id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
64019,34,MissedShots,0.9219999694824219,0.5229999923706055,0.04920250177383423,Nicolas N&#039;Koulou,a,3387,FromCorner,2015,Head,2008,Saint-Etienne,Marseille,0,2,2015-11-23 00:00:00,Georges-Kévin Nkoudou,Aerial,3387
65022,42,MissedShots,0.975999984741211,0.5829999923706055,0.08647490292787552,Nicolas N&#039;Koulou,a,3387,FromCorner,2015,Head,2028,Rennes,Marseille,0,1,2015-12-04 00:00:00,Georges-Kévin Nkoudou,Cross,3387
65025,48,MissedShots,0.8830000305175781,0.5359999847412109,0.015839800238609314,Nicolas N&#039;Koulou,a,3387,SetPiece,2015,Head,2028,Rennes,Marseille,0,1,2015-12-04 00:00:00,Rémy Cabella,Aerial,3387
65885,8,SavedShot,0.895,0.4520000076293945,0.03636550158262253,Nicolas N&#039;Koulou,h,3387,FromCorner,2015,Head,2068,Marseille,Guingamp,0,0,2016-01-11 00:00:00,Mauricio Isla,Rebound,3387
69338,20,MissedShots,0.9230000305175782,0.35400001525878905,0.015610899776220322,Nicolas N&#039;Koulou,h,3387,FromCorner,2015,Head,2118,Marseille,Paris Saint Germain,1,2,2016-02-08 00:00:00,Abdel Barrada,Cross,3387
67310,20,MissedShots,0.9369999694824219,0.519000015258789,0.40662598609924316,Nicolas N&#039;Koulou,a,3387,FromCorner,2015,Head,2160,Lorient,Marseille,1,1,2016-03-12 20:00:00,Florian Thauvin,Cross,3387
67853,30,OwnGoal,0.07199999809265137,0.4420000076293945,0,Nicolas N&#039;Koulou,h,3387,OpenPlay,2015,OtherBodyPart,2211,Marseille,Nantes,1,1,2016-04-24 16:00:00,,Tackle,3387
68178,84,BlockedShot,0.8819999694824219,0.4470000076293945,0.013989299535751343,Nicolas N&#039;Koulou,h,3387,FromCorner,2015,Head,2229,Marseille,Reims,1,0,2016-05-07 23:00:00,Florian Thauvin,Aerial,3387
103959,78,MissedShots,0.83,0.41900001525878905,0.048582401126623154,Nicolas N&#039;Koulou,a,3387,SetPiece,2016,LeftFoot,2298,Marseille,Lyon,0,0,2016-09-18 22:45:00,,None,3387
104373,50,MissedShots,0.91,0.6270000076293946,0.013201200403273106,Nicolas N&#039;Koulou,h,3387,FromCorner,2016,Head,2307,Lyon,Montpellier,5,1,2016-09-21 21:00:00,Maciej Rybus,Aerial,3387
104459,10,MissedShots,0.9130000305175782,0.5820000076293945,0.017329299822449684,Nicolas N&#039;Koulou,h,3387,FromCorner,2016,Head,2328,Lyon,Saint-Etienne,2,0,2016-10-02 22:45:00,Maciej Rybus,Aerial,3387
104476,76,SavedShot,0.9440000152587891,0.534000015258789,0.12067999690771103,Nicolas N&#039;Koulou,h,3387,FromCorner,2016,RightFoot,2328,Lyon,Saint-Etienne,2,0,2016-10-02 22:45:00,Emanuel Mammana,HeadPass,3387
173148,68,BlockedShot,0.905,0.44099998474121094,0.08274020254611969,Nicolas N&#039;Koulou,a,3387,SetPiece,2017,LeftFoot,7520,Benevento,Torino,0,1,2017-09-10 17:00:00,Andrea Belotti,None,3387
174516,88,MissedShots,0.9530000305175781,0.5379999923706055,0.12670400738716125,Nicolas N&#039;Koulou,a,3387,FromCorner,2017,Head,7571,Crotone,Torino,2,2,2017-10-15 14:00:00,Iago Falque,Cross,3387
176520,44,Goal,0.9690000152587891,0.580999984741211,0.294404000043869,Nicolas N&#039;Koulou,h,3387,FromCorner,2017,Head,7648,Torino,Atalanta,1,1,2017-12-02 19:45:00,Adem Ljajic,Cross,3387
184958,23,BlockedShot,0.9230000305175782,0.495,0.09058389812707901,Nicolas N&#039;Koulou,h,3387,SetPiece,2017,RightFoot,7668,Torino,Napoli,1,3,2017-12-16 17:00:00,,None,3387
184965,55,MissedShots,0.9019999694824219,0.43,0.04256730154156685,Nicolas N&#039;Koulou,h,3387,FromCorner,2017,Head,7668,Torino,Napoli,1,3,2017-12-16 17:00:00,Adem Ljajic,Cross,3387
185213,17,SavedShot,0.9069999694824219,0.46299999237060546,0.05461899936199188,Nicolas N&#039;Koulou,a,3387,SetPiece,2017,Head,7677,SPAL 2013,Torino,2,2,2017-12-23 14:00:00,Daniele Baselli,HeadPass,3387
185216,27,MissedShots,0.7019999694824218,0.39799999237060546,0.01377249974757433,Nicolas N&#039;Koulou,a,3387,OpenPlay,2017,RightFoot,7677,SPAL 2013,Torino,2,2,2017-12-23 14:00:00,,None,3387
185978,19,MissedShots,0.9230000305175782,0.3729999923706055,0.036622799932956696,Nicolas N&#039;Koulou,h,3387,SetPiece,2017,Head,7688,Torino,Genoa,0,0,2017-12-30 14:00:00,Iago Falque,Chipped,3387
189267,76,BlockedShot,0.9419999694824219,0.5070000076293946,0.13779300451278687,Nicolas N&#039;Koulou,a,3387,FromCorner,2017,RightFoot,7708,Sassuolo,Torino,1,1,2018-01-21 14:00:00,Daniele Baselli,Cross,3387
190268,13,MissedShots,0.9119999694824219,0.525,0.08223260194063187,Nicolas N&#039;Koulou,h,3387,FromCorner,2017,Head,7710,Torino,Benevento,3,0,2018-01-28 14:00:00,Iago Falque,Cross,3387
195984,31,Goal,0.9369999694824219,0.45799999237060546,0.11563599854707718,Nicolas N&#039;Koulou,h,3387,FromCorner,2017,Head,7738,Torino,Udinese,2,0,2018-02-11 14:00:00,Iago Falque,Cross,3387
197915,62,MissedShots,0.8909999847412109,0.54,0.0806754007935524,Nicolas N&#039;Koulou,a,3387,SetPiece,2017,LeftFoot,7750,Verona,Torino,2,1,2018-02-25 14:00:00,,None,3387
197921,83,MissedShots,0.875999984741211,0.519000015258789,0.013841100037097931,Nicolas N&#039;Koulou,a,3387,FromCorner,2017,Head,7750,Verona,Torino,2,1,2018-02-25 14:00:00,Alex Berenguer,Aerial,3387
202041,42,SavedShot,0.9290000152587891,0.49599998474121093,0.11706099659204483,Nicolas N&#039;Koulou,h,3387,FromCorner,2017,Head,7783,Torino,Fiorentina,1,2,2018-03-18 14:00:00,Iago Falque,Cross,3387
208015,89,MissedShots,0.7269999694824218,0.35400001525878905,0.018449699506163597,Nicolas N&#039;Koulou,h,3387,OpenPlay,2017,RightFoot,7805,Torino,Inter,1,0,2018-04-08 10:30:00,,Dispossessed,3387
222684,51,Goal,0.9330000305175781,0.5109999847412109,0.3749389946460724,Nicolas N&#039;Koulou,h,3387,FromCorner,2018,Head,9606,Torino,SPAL 2013,1,0,2018-09-02 18:30:00,Roberto Soriano,Cross,3387
252021,76,ShotOnPost,0.945,0.485,0.5165709853172302,Nicolas N&#039;Koulou,h,3387,SetPiece,2018,RightFoot,9655,Torino,Frosinone,3,2,2018-10-05 18:30:00,Vittorio Parigini,BallTouch,3387
255118,43,Goal,0.9519999694824218,0.46,0.13012899458408356,Nicolas N&#039;Koulou,h,3387,FromCorner,2018,Head,9756,Torino,Empoli,3,0,2018-12-26 17:00:00,Daniele Baselli,Cross,3387
291391,35,MissedShots,0.909000015258789,0.4540000152587891,0.06604199856519699,Nicolas N&#039;Koulou,h,3387,FromCorner,2018,Head,9876,Torino,Sampdoria,2,1,2019-04-03 20:00:00,Daniele Baselli,Cross,3387
293076,10,SavedShot,0.935,0.6040000152587891,0.04400330036878586,Nicolas N&#039;Koulou,a,3387,FromCorner,2018,Head,9883,Parma Calcio 1913,Torino,0,0,2019-04-06 14:00:00,Daniele Baselli,Cross,3387
293976,88,MissedShots,0.9209999847412109,0.5729999923706055,0.022263800725340843,Nicolas N&#039;Koulou,h,3387,FromCorner,2018,Head,9896,Torino,Cagliari,1,1,2019-04-14 11:30:00,Cristian Ansaldi,Aerial,3387
298349,14,BlockedShot,0.875,0.4779999923706055,0.025071900337934494,Nicolas N&#039;Koulou,h,3387,SetPiece,2018,Head,9911,Torino,AC Milan,2,0,2019-04-28 19:30:00,Armando Izzo,Foul,3387
330468,45,MissedShots,0.9390000152587891,0.4329999923706055,0.058433301746845245,Nicolas N&#039;Koulou,a,3387,SetPiece,2019,Head,13199,Brescia,Torino,0,4,2019-11-09 14:00:00,,None,3387
332613,27,MissedShots,0.8959999847412109,0.4520000076293945,0.07791800051927567,Nicolas N&#039;Koulou,h,3387,FromCorner,2019,RightFoot,13218,Torino,Inter,0,3,2019-11-23 19:45:00,Lorenzo De Silvestri,BallTouch,3387
338827,33,SavedShot,0.9230000305175782,0.505,0.15630100667476654,Nicolas N&#039;Koulou,h,3387,OpenPlay,2019,RightFoot,13257,Torino,SPAL 2013,1,2,2019-12-21 19:45:00,Alex Berenguer,Rebound,3387
338837,70,BlockedShot,0.955,0.4759999847412109,0.10314299911260605,Nicolas N&#039;Koulou,h,3387,SetPiece,2019,RightFoot,13257,Torino,SPAL 2013,1,2,2019-12-21 19:45:00,,None,3387
338838,71,SavedShot,0.9730000305175781,0.32599998474121095,0.05927480012178421,Nicolas N&#039;Koulou,h,3387,SetPiece,2019,RightFoot,13257,Torino,SPAL 2013,1,2,2019-12-21 19:45:00,Soualiho Meité,HeadPass,3387
338839,72,BlockedShot,0.9169999694824219,0.610999984741211,0.03455670177936554,Nicolas N&#039;Koulou,h,3387,OpenPlay,2019,Head,13257,Torino,SPAL 2013,1,2,2019-12-21 19:45:00,Simone Verdi,Cross,3387
365590,14,Goal,0.909000015258789,0.5790000152587891,0.01641329936683178,Nicolas N&#039;Koulou,h,3387,FromCorner,2019,Head,13337,Torino,Parma Calcio 1913,1,1,2020-06-20 17:30:00,Alex Berenguer,Aerial,3387
367674,3,BlockedShot,0.875999984741211,0.5359999847412109,0.08315490186214447,Nicolas N&#039;Koulou,h,3387,SetPiece,2019,LeftFoot,13374,Torino,Lazio,1,2,2020-06-30 17:30:00,Bremer,BallTouch,3387
371287,89,BlockedShot,0.8690000152587891,0.41200000762939454,0.066178098320961,Nicolas N&#039;Koulou,a,3387,SetPiece,2019,RightFoot,13404,Inter,Torino,3,1,2020-07-13 19:45:00,,None,3387
373906,10,MissedShots,0.9540000152587891,0.545,0.07480180263519287,Nicolas N&#039;Koulou,a,3387,FromCorner,2019,Head,13445,SPAL 2013,Torino,1,1,2020-07-26 17:30:00,Simone Verdi,Aerial,3387
390287,8,Goal,0.9569999694824218,0.549000015258789,0.5781689882278442,Nicolas N&#039;Koulou,a,3387,FromCorner,2020,RightFoot,15519,Juventus,Torino,2,1,2020-12-05 17:00:00,,Rebound,3387
404167,10,MissedShots,0.884000015258789,0.48700000762939455,0.05892759934067726,Nicolas N&#039;Koulou,h,3387,SetPiece,2020,Head,15639,Torino,Genoa,0,0,2021-02-13 14:00:00,Cristian Ansaldi,Cross,3387
418169,7,MissedShots,0.9,0.5790000152587891,0.05583610013127327,Nicolas N&#039;Koulou,h,3387,SetPiece,2020,Head,15750,Torino,Napoli,0,2,2021-04-26 16:30:00,Cristian Ansaldi,Cross,3387
