id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
17249,85,Goal,0.7580000305175781,0.6,0.030155399814248085,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4716,Burnley,Everton,1,3,2014-10-26 13:30:00,Steven Pienaar,Pass,3814
17253,91,ShotOnPost,0.9259999847412109,0.7569999694824219,0.33612701296806335,Samuel Eto&#039;o,a,3814,OpenPlay,2014,LeftFoot,4716,Burnley,Everton,1,3,2014-10-26 13:30:00,,BallRecovery,3814
17279,0,SavedShot,0.8819999694824219,0.41,0.10348399728536606,Samuel Eto&#039;o,h,3814,OpenPlay,2014,LeftFoot,4654,Everton,Swansea,0,0,2014-11-01 15:00:00,Gareth Barry,Pass,3814
17300,72,BlockedShot,0.740999984741211,0.6140000152587891,0.051039498299360275,Samuel Eto&#039;o,h,3814,DirectFreekick,2014,RightFoot,4654,Everton,Swansea,0,0,2014-11-01 15:00:00,,Standard,3814
17045,2,MissedShots,0.855999984741211,0.4370000076293945,0.09787510335445404,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4665,Sunderland,Everton,1,1,2014-11-09 13:30:00,Romelu Lukaku,Pass,3814
17055,37,SavedShot,0.769000015258789,0.5940000152587891,0.02377990074455738,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4665,Sunderland,Everton,1,1,2014-11-09 13:30:00,James McCarthy,Pass,3814
17060,48,BlockedShot,0.745999984741211,0.6120000076293945,0.01643729954957962,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4665,Sunderland,Everton,1,1,2014-11-09 13:30:00,Leighton Baines,Pass,3814
16506,76,SavedShot,0.8480000305175781,0.29100000381469726,0.04664609953761101,Samuel Eto&#039;o,h,3814,OpenPlay,2014,LeftFoot,4673,Everton,West Ham,2,1,2014-11-22 15:00:00,Seamus Coleman,Pass,3814
16510,91,MissedShots,0.9269999694824219,0.49900001525878906,0.5005499720573425,Samuel Eto&#039;o,h,3814,FromCorner,2014,LeftFoot,4673,Everton,West Ham,2,1,2014-11-22 15:00:00,Leon Osman,Pass,3814
18513,52,MissedShots,0.8090000152587891,0.649000015258789,0.0283586997538805,Samuel Eto&#039;o,a,3814,OpenPlay,2014,LeftFoot,4688,Tottenham,Everton,2,1,2014-11-30 16:00:00,Romelu Lukaku,Pass,3814
19996,53,SavedShot,0.8469999694824218,0.5029999923706054,0.055315401405096054,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4605,Manchester City,Everton,1,0,2014-12-06 17:30:00,Muhamed Besic,Cross,3814
20000,68,BlockedShot,0.785,0.5070000076293946,0.03717900067567825,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4605,Manchester City,Everton,1,0,2014-12-06 17:30:00,Ross Barkley,Pass,3814
20003,75,MissedShots,0.754000015258789,0.5670000076293945,0.02051210030913353,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4605,Manchester City,Everton,1,0,2014-12-06 17:30:00,Ross Barkley,Pass,3814
18049,94,ShotOnPost,0.84,0.41700000762939454,0.09974340349435806,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4618,Everton,Queens Park Rangers,3,1,2014-12-15 20:00:00,Arouna Koné,Pass,3814
19287,43,MissedShots,0.904000015258789,0.39799999237060546,0.0386417992413044,Samuel Eto&#039;o,a,3814,OpenPlay,2014,Head,4623,Southampton,Everton,3,0,2014-12-20 15:00:00,Seamus Coleman,Cross,3814
19289,57,MissedShots,0.905,0.69,0.06111560016870499,Samuel Eto&#039;o,a,3814,OpenPlay,2014,LeftFoot,4623,Southampton,Everton,3,0,2014-12-20 15:00:00,Romelu Lukaku,Pass,3814
18718,8,MissedShots,0.6969999694824218,0.5129999923706055,0.013437299989163876,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4647,Newcastle United,Everton,3,2,2014-12-28 16:15:00,,None,3814
18728,62,MissedShots,0.89,0.6,0.0895674005150795,Samuel Eto&#039;o,a,3814,OpenPlay,2014,LeftFoot,4647,Newcastle United,Everton,3,2,2014-12-28 16:15:00,Leighton Baines,Pass,3814
46879,89,BlockedShot,0.8069999694824219,0.37099998474121093,0.10243000090122223,Samuel Eto&#039;o,a,3814,DirectFreekick,2014,RightFoot,4925,Torino,Sampdoria,5,1,2015-02-01 14:00:00,,Standard,3814
47086,89,BlockedShot,0.774000015258789,0.5609999847412109,0.030674399808049202,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4932,Sampdoria,Sassuolo,1,1,2015-02-08 14:00:00,Andrea Coda,Pass,3814
47549,14,BlockedShot,0.789000015258789,0.34200000762939453,0.022065799683332443,Samuel Eto&#039;o,a,3814,OpenPlay,2014,LeftFoot,4945,Chievo,Sampdoria,2,1,2015-02-15 17:00:00,,Dispossessed,3814
47550,16,BlockedShot,0.765,0.40799999237060547,0.022690100595355034,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4945,Chievo,Sampdoria,2,1,2015-02-15 17:00:00,,None,3814
47561,86,MissedShots,0.6890000152587891,0.5740000152587891,0.008441019803285599,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4945,Chievo,Sampdoria,2,1,2015-02-15 17:00:00,Afriyie Acquah,Pass,3814
47562,87,BlockedShot,0.7480000305175781,0.720999984741211,0.010220199823379517,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4945,Chievo,Sampdoria,2,1,2015-02-15 17:00:00,Luis Muriel,Pass,3814
47566,91,MissedShots,0.8669999694824219,0.7419999694824219,0.027566200122237206,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4945,Chievo,Sampdoria,2,1,2015-02-15 17:00:00,Alfred Duncan,Pass,3814
47711,1,MissedShots,0.8430000305175781,0.41700000762939454,0.04358069971203804,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4883,Atalanta,Sampdoria,1,2,2015-03-01 14:00:00,Stefano Okaka,Cross,3814
47713,7,MissedShots,0.755,0.7130000305175781,0.017917999997735023,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4883,Atalanta,Sampdoria,1,2,2015-03-01 14:00:00,Luis Muriel,Pass,3814
47722,46,MissedShots,0.795,0.500999984741211,0.045249998569488525,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4883,Atalanta,Sampdoria,1,2,2015-03-01 14:00:00,Alfred Duncan,Pass,3814
47740,78,BlockedShot,0.8430000305175781,0.2520000076293945,0.026815999299287796,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4883,Atalanta,Sampdoria,1,2,2015-03-01 14:00:00,Joaquín Correa,Pass,3814
47742,80,SavedShot,0.825999984741211,0.6980000305175781,0.05012260004878044,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4883,Atalanta,Sampdoria,1,2,2015-03-01 14:00:00,Joaquín Correa,Pass,3814
47883,13,BlockedShot,0.8590000152587891,0.28299999237060547,0.03675450012087822,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4889,Sampdoria,Cagliari,2,0,2015-03-07 17:00:00,Afriyie Acquah,Pass,3814
47894,56,MissedShots,0.855999984741211,0.4370000076293945,0.10496599972248077,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4889,Sampdoria,Cagliari,2,0,2015-03-07 17:00:00,Éder,Pass,3814
47897,61,BlockedShot,0.789000015258789,0.38599998474121094,0.04182469844818115,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4889,Sampdoria,Cagliari,2,0,2015-03-07 17:00:00,Afriyie Acquah,Pass,3814
47901,71,Goal,0.89,0.29100000381469726,0.06608030200004578,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4889,Sampdoria,Cagliari,2,0,2015-03-07 17:00:00,Matías Silvestre,Pass,3814
48733,56,BlockedShot,0.7969999694824219,0.5829999923706055,0.03107370063662529,Samuel Eto&#039;o,a,3814,SetPiece,2014,LeftFoot,4908,Roma,Sampdoria,0,2,2015-03-16 20:00:00,Vasco Regini,Pass,3814
48268,1,BlockedShot,0.865999984741211,0.59,0.0572642982006073,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4837,Fiorentina,Sampdoria,2,0,2015-04-04 17:30:00,Luis Muriel,Cross,3814
48291,74,MissedShots,0.8269999694824218,0.6769999694824219,0.042566899210214615,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4837,Fiorentina,Sampdoria,2,0,2015-04-04 17:30:00,Pedro Obiang,TakeOn,3814
48861,10,SavedShot,0.715999984741211,0.4209999847412109,0.013817399740219116,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4849,AC Milan,Sampdoria,1,1,2015-04-12 19:45:00,Éder,Pass,3814
48866,21,MissedShots,0.7440000152587891,0.6880000305175781,0.013545099645853043,Samuel Eto&#039;o,a,3814,FromCorner,2014,RightFoot,4849,AC Milan,Sampdoria,1,1,2015-04-12 19:45:00,,None,3814
48868,23,BlockedShot,0.8090000152587891,0.6229999923706054,0.03159629926085472,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4849,AC Milan,Sampdoria,1,1,2015-04-12 19:45:00,Stefano Okaka,Pass,3814
49020,47,MissedShots,0.865,0.3170000076293945,0.044817399233579636,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4851,Sampdoria,Cesena,0,0,2015-04-18 17:00:00,Éder,Pass,3814
49677,51,MissedShots,0.754000015258789,0.415,0.018198000267148018,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4870,Napoli,Sampdoria,4,2,2015-04-26 19:45:00,Luis Muriel,Pass,3814
49680,64,BlockedShot,0.7919999694824219,0.7280000305175781,0.016720000654459,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4870,Napoli,Sampdoria,4,2,2015-04-26 19:45:00,Alfred Duncan,Pass,3814
49693,92,SavedShot,0.7680000305175781,0.6780000305175782,0.01704609952867031,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4870,Napoli,Sampdoria,4,2,2015-04-26 19:45:00,Luis Muriel,LayOff,3814
50391,54,MissedShots,0.8109999847412109,0.6630000305175782,0.026094799861311913,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4879,Sampdoria,Verona,1,1,2015-04-29 19:45:00,Luis Muriel,Pass,3814
50405,86,SavedShot,0.8980000305175782,0.285,0.04058609902858734,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4879,Sampdoria,Verona,1,1,2015-04-29 19:45:00,Lorenzo De Silvestri,Pass,3814
49598,15,MissedShots,0.9180000305175782,0.5940000152587891,0.03322739899158478,Samuel Eto&#039;o,h,3814,OpenPlay,2014,Head,4779,Sampdoria,Juventus,0,1,2015-05-02 17:00:00,Djamel Mesbah,Aerial,3814
49611,62,BlockedShot,0.850999984741211,0.5129999923706055,0.08565729856491089,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4779,Sampdoria,Juventus,0,1,2015-05-02 17:00:00,Gonzalo Bergessio,LayOff,3814
51133,20,SavedShot,0.8859999847412109,0.255,0.032937198877334595,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4792,Udinese,Sampdoria,1,4,2015-05-10 14:00:00,Pawel Wszolek,Pass,3814
51140,32,BlockedShot,0.9130000305175782,0.3609999847412109,0.1044590026140213,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4792,Udinese,Sampdoria,1,4,2015-05-10 14:00:00,Roberto Soriano,Pass,3814
50114,10,MissedShots,0.7909999847412109,0.575,0.04654230177402496,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4800,Sampdoria,Lazio,0,1,2015-05-16 19:45:00,Lorenzo De Silvestri,HeadPass,3814
50124,47,MissedShots,0.865,0.6819999694824219,0.31235700845718384,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4800,Sampdoria,Lazio,0,1,2015-05-16 19:45:00,Roberto Soriano,Throughball,3814
51474,90,Goal,0.8209999847412109,0.48700000762939455,0.06481809914112091,Samuel Eto&#039;o,a,3814,OpenPlay,2014,RightFoot,4811,Empoli,Sampdoria,1,1,2015-05-24 11:30:00,Luis Muriel,Pass,3814
50737,9,SavedShot,0.845,0.5470000076293945,0.06613360345363617,Samuel Eto&#039;o,h,3814,OpenPlay,2014,LeftFoot,4822,Sampdoria,Parma,2,2,2015-05-31 19:45:00,,None,3814
50738,13,SavedShot,0.749000015258789,0.7869999694824219,0.01133160013705492,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4822,Sampdoria,Parma,2,2,2015-05-31 19:45:00,Alfred Duncan,Pass,3814
50746,41,BlockedShot,0.7480000305175781,0.54,0.021681100130081177,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4822,Sampdoria,Parma,2,2,2015-05-31 19:45:00,Alfred Duncan,Pass,3814
50749,54,SavedShot,0.8630000305175781,0.6409999847412109,0.07854349911212921,Samuel Eto&#039;o,h,3814,OpenPlay,2014,RightFoot,4822,Sampdoria,Parma,2,2,2015-05-31 19:45:00,Luis Muriel,Pass,3814
