id,isResult,side,h,a,goals,xG,datetime,forecast,result,ref_team_id
266,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '0'}","{'h': '3.12958', 'a': '0.343752'}",2015-12-28 21:30:00,"{'w': 0.9050975840623013, 'd': 0.07449910840149138, 'l': 0.02040218620429205}",w,83
273,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '0'}","{'h': '1.93025', 'a': '1.15339'}",2016-01-02 19:00:00,"{'w': 0.5545782653724841, 'd': 0.22065875129904736, 'l': 0.22476298090090566}",w,83
289,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '3'}","{'h': '1.16222', 'a': '2.22912'}",2016-01-14 00:00:00,"{'w': 0.1885694340520048, 'd': 0.1965494032085106, 'l': 0.6148811468178192}",d,83
299,True,a,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '0'}","{'h': '0.546879', 'a': '0.585841'}",2016-01-17 20:15:00,"{'w': 0.2704207405510137, 'd': 0.4339366693818432, 'l': 0.295642590067143}",d,83
310,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '1.10907', 'a': '1.48778'}",2016-01-24 20:00:00,"{'w': 0.2825237361983604, 'd': 0.25848825307545586, 'l': 0.45898801065118583}",l,83
311,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '0', 'a': '0'}","{'h': '3.38487', 'a': '0.93405'}",2016-02-02 23:45:00,"{'w': 0.8316992893972392, 'd': 0.10299867462536491, 'l': 0.06529916450796791}",d,83
329,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '0.584316', 'a': '1.13957'}",2016-02-07 17:30:00,"{'w': 0.188894300514833, 'd': 0.31844081245857375, 'l': 0.49266488702472416}",w,83
338,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '2.36319', 'a': '1.31246'}",2016-02-14 16:00:00,"{'w': 0.6077919967692333, 'd': 0.1904477237479976, 'l': 0.20176024571514373}",w,83
348,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '2'}","{'h': '1.09522', 'a': '1.5435'}",2016-02-28 18:05:00,"{'w': 0.2695513460107232, 'd': 0.25396205187444376, 'l': 0.4764866019922691}",l,83
355,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '1', 'a': '2'}","{'h': '1.4928', 'a': '1.69788'}",2016-03-02 23:45:00,"{'w': 0.3395093018703, 'd': 0.23338405257094003, 'l': 0.4271066450419464}",l,83
359,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '2'}","{'h': '1.88378', 'a': '0.543157'}",2016-03-05 16:45:00,"{'w': 0.6968188782571128, 'd': 0.2045766386793122, 'l': 0.09860448130646754}",d,83
374,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '0.58617', 'a': '1.92384'}",2016-03-19 16:45:00,"{'w': 0.10420512897098767, 'd': 0.2022256141113488, 'l': 0.6935692545965572}",w,83
385,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '4', 'a': '0'}","{'h': '3.00742', 'a': '0.290619'}",2016-04-02 18:00:00,"{'w': 0.9045241362798379, 'd': 0.07703697097377392, 'l': 0.018438201814599663}",w,83
394,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '3'}","{'h': '1.10973', 'a': '1.46966'}",2016-04-09 15:45:00,"{'w': 0.28583428387943893, 'd': 0.2600278867812149, 'l': 0.4541378292756707}",d,83
413,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '1'}","{'h': '1.73461', 'a': '0.275806'}",2016-04-17 19:00:00,"{'w': 0.740877627531477, 'd': 0.2060920910450681, 'l': 0.05303028083776844}",d,83
419,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '0'}","{'h': '1.37348', 'a': '0.839742'}",2016-04-21 22:45:00,"{'w': 0.4938183244116371, 'd': 0.27684351923846917, 'l': 0.2293381563251453}",w,83
424,True,a,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '0'}","{'h': '0.617149', 'a': '0.97303'}",2016-04-24 17:05:00,"{'w': 0.22563013597006645, 'd': 0.34597990812420715, 'l': 0.42838995590552187}",d,83
432,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '1', 'a': '0'}","{'h': '0.781508', 'a': '0.578781'}",2016-04-30 20:30:00,"{'w': 0.3682431319619086, 'd': 0.386449052740235, 'l': 0.2453078152978472}",w,83
446,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '2'}","{'h': '0.75375', 'a': '1.08084'}",2016-05-08 19:00:00,"{'w': 0.2523746891159014, 'd': 0.3187863204889634, 'l': 0.42883899039423695}",d,83
451,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '4', 'a': '0'}","{'h': '3.40207', 'a': '0.222731'}",2016-05-15 18:00:00,"{'w': 0.9395853391158197, 'd': 0.051015646321504925, 'l': 0.009395965094680409}",w,83
84,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '4', 'a': '2'}","{'h': '2.56803', 'a': '1.45946'}",2015-08-08 18:00:00,"{'w': 0.6148422302934381, 'd': 0.18036085445108735, 'l': 0.2047968180788374}",w,75
97,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '2'}","{'h': '0.513491', 'a': '1.80939'}",2015-08-15 18:00:00,"{'w': 0.0981732279568684, 'd': 0.21249678369182573, 'l': 0.6893299873223643}",w,75
105,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '1'}","{'h': '0.829012', 'a': '1.89437'}",2015-08-22 18:00:00,"{'w': 0.1580584847278364, 'd': 0.2170389183555281, 'l': 0.6249025950241008}",d,75
114,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '0.321432', 'a': '0.919097'}",2015-08-29 18:00:00,"{'w': 0.1257304190593918, 'd': 0.3811997745492635, 'l': 0.4930698063912533}",d,75
129,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '2'}","{'h': '1.34987', 'a': '0.953181'}",2015-09-13 19:00:00,"{'w': 0.4590581875947055, 'd': 0.27634446687427927, 'l': 0.2645973455113772}",w,75
135,True,a,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '2'}","{'h': '1.14717', 'a': '1.22582'}",2015-09-19 18:00:00,"{'w': 0.34173136104336416, 'd': 0.2782087247693906, 'l': 0.3800599141800425}",d,75
144,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '5'}","{'h': '1.38516', 'a': '3.89623'}",2015-09-26 18:00:00,"{'w': 0.08588872905218363, 'd': 0.10114366596259802, 'l': 0.8129528203358055}",l,75
155,True,a,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '2'}","{'h': '1.18074', 'a': '3.00282'}",2015-10-03 18:00:00,"{'w': 0.11827388318747468, 'd': 0.14091300757368244, 'l': 0.7408124311070117}",w,75
162,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '2'}","{'h': '1.46668', 'a': '2.78648'}",2015-10-17 18:00:00,"{'w': 0.18188508227464728, 'd': 0.1668193059899859, 'l': 0.6512953417719088}",d,75
172,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '0'}","{'h': '1.33502', 'a': '0.240008'}",2015-10-24 18:00:00,"{'w': 0.655914224772904, 'd': 0.27883432789815193, 'l': 0.06525144731220794}",w,75
187,True,a,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '3'}","{'h': '1.50447', 'a': '2.22545'}",2015-10-31 19:00:00,"{'w': 0.2575607637802949, 'd': 0.2025987641642618, 'l': 0.5398404563860406}",w,75
192,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '1'}","{'h': '1.56389', 'a': '1.00531'}",2015-11-07 19:00:00,"{'w': 0.5030590439651399, 'd': 0.2534891167561342, 'l': 0.24345183913326393}",w,75
205,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '3'}","{'h': '0.372387', 'a': '3.27478'}",2015-11-21 19:00:00,"{'w': 0.01995103425372731, 'd': 0.06895933484021463, 'l': 0.9110876950289803}",w,75
216,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '0.876256', 'a': '1.05613'}",2015-11-28 21:30:00,"{'w': 0.29570720297158126, 'd': 0.31319115506323436, 'l': 0.3911016419644922}",d,75
222,True,a,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '3'}","{'h': '0.780602', 'a': '2.20962'}",2015-12-05 19:00:00,"{'w': 0.11790880026786052, 'd': 0.18238304232175206, 'l': 0.6997081432018027}",w,75
240,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '1'}","{'h': '0.708846', 'a': '2.26887'}",2015-12-15 00:00:00,"{'w': 0.10049276169937495, 'd': 0.1722184594030344, 'l': 0.727288758897607}",w,75
245,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '3'}","{'h': '1.48982', 'a': '2.02911'}",2015-12-19 19:00:00,"{'w': 0.2835286073175295, 'd': 0.2145036088288022, 'l': 0.5019677790987555}",w,75
257,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '0'}","{'h': '1.37933', 'a': '0.505167'}",2015-12-26 19:00:00,"{'w': 0.5868611814609065, 'd': 0.2776816465401233, 'l': 0.13545717197276333}",l,75
269,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '0'}","{'h': '0.810377', 'a': '1.66777'}",2015-12-29 23:45:00,"{'w': 0.18042397070417107, 'd': 0.24186849239564157, 'l': 0.5777075365544645}",d,75
274,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '0', 'a': '0'}","{'h': '2.28506', 'a': '1.2593'}",2016-01-02 19:00:00,"{'w': 0.6042904709291393, 'd': 0.19479923270393, 'l': 0.2009102744405036}",d,75
290,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '1'}","{'h': '1.2301', 'a': '0.588708'}",2016-01-14 00:00:00,"{'w': 0.5195474413391937, 'd': 0.30275190126695445, 'l': 0.17770065738844437}",w,75
297,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '0.665386', 'a': '2.21525'}",2016-01-16 21:30:00,"{'w': 0.09688248800591137, 'd': 0.17473850380147626, 'l': 0.7283789935082041}",d,75
304,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '3', 'a': '0'}","{'h': '2.25906', 'a': '0.340483'}",2016-01-23 19:00:00,"{'w': 0.8140341499661179, 'd': 0.14343917399676342, 'l': 0.042526657124190965}",w,75
312,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '0'}","{'h': '1.34566', 'a': '0.580791'}",2016-02-02 23:45:00,"{'w': 0.5556669802715714, 'd': 0.2837802063270275, 'l': 0.16055281338273486}",w,75
321,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '3'}","{'h': '1.70719', 'a': '2.50168'}",2016-02-06 16:45:00,"{'w': 0.25895407208156107, 'd': 0.18852206890426693, 'l': 0.5525237887963672}",w,75
338,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '2.36319', 'a': '1.31246'}",2016-02-14 16:00:00,"{'w': 0.6077919967692333, 'd': 0.1904477237479976, 'l': 0.20176024571514373}",l,75
343,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '1', 'a': '0'}","{'h': '1.7645', 'a': '0.814784'}",2016-02-27 19:00:00,"{'w': 0.5994354086663669, 'd': 0.23088405698913436, 'l': 0.16968053360848093}",w,75
351,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '2'}","{'h': '3.04626', 'a': '1.29485'}",2016-03-01 23:45:00,"{'w': 0.7252022600573642, 'd': 0.1436765784464732, 'l': 0.13112035346860768}",d,75
366,True,a,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '1'}","{'h': '0.829318', 'a': '1.47042'}",2016-03-05 21:30:00,"{'w': 0.21191341002386896, 'd': 0.26531551688042593, 'l': 0.522771073032858}",w,75
373,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '0'}","{'h': '0.846771', 'a': '0.518715'}",2016-03-14 00:00:00,"{'w': 0.4087997786973954, 'd': 0.3803026653346146, 'l': 0.210897555967961}",w,75
375,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '1'}","{'h': '0.784339', 'a': '1.20315'}",2016-03-19 19:00:00,"{'w': 0.24084781549982331, 'd': 0.3002640460776935, 'l': 0.4588881384184963}",w,75
392,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '0'}","{'h': '1.38701', 'a': '0.670068'}",2016-04-03 16:30:00,"{'w': 0.5424173917155195, 'd': 0.27725368747066464, 'l': 0.1803289207855344}",w,75
401,True,a,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '2'}","{'h': '0.872232', 'a': '2.60072'}",2016-04-10 16:30:00,"{'w': 0.10275522045382209, 'd': 0.1529404781955984, 'l': 0.7443041874448765}",w,75
411,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '2'}","{'h': '1.95296', 'a': '1.56819'}",2016-04-17 16:30:00,"{'w': 0.46921725600384445, 'd': 0.2181514279807202, 'l': 0.3126313130347241}",d,75
425,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '4', 'a': '0'}","{'h': '3.31579', 'a': '0.576457'}",2016-04-24 19:15:00,"{'w': 0.8829825285353103, 'd': 0.08249146672595091, 'l': 0.034523758304947735}",w,75
434,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '1.18462', 'a': '1.16622'}",2016-05-01 17:05:00,"{'w': 0.36449372377649714, 'd': 0.2800178837815148, 'l': 0.35548839243620295}",d,75
443,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '3', 'a': '1'}","{'h': '4.50525', 'a': '1.30184'}",2016-05-07 20:30:00,"{'w': 0.8762014014880053, 'd': 0.07122986016727209, 'l': 0.05249413850018919}",w,75
452,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '1.86065', 'a': '1.23491'}",2016-05-15 18:00:00,"{'w': 0.5203779449587101, 'd': 0.22659877946253043, 'l': 0.25302327408141856}",d,75
81,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '0'}","{'h': '0.627539', 'a': '0.6746'}",2015-08-08 15:45:00,"{'w': 0.2855505494709161, 'd': 0.3998488586075421, 'l': 0.3146005919215401}",w,89
91,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.219118', 'a': '0.660404'}",2015-08-14 22:45:00,"{'w': 0.10891823483212017, 'd': 0.4772393338266984, 'l': 0.41384243134118043}",w,89
101,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '0'}","{'h': '1.2491', 'a': '0.4384'}",2015-08-22 15:45:00,"{'w': 0.568987528073007, 'd': 0.30101919347731876, 'l': 0.12999327844298939}",d,89
120,True,a,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '1'}","{'h': '0.971183', 'a': '1.28089'}",2015-08-30 19:00:00,"{'w': 0.2817537557868204, 'd': 0.28279942818737547, 'l': 0.43544681601614454}",l,89
127,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '3', 'a': '1'}","{'h': '1.46206', 'a': '1.02572'}",2015-09-12 20:30:00,"{'w': 0.4718519284058012, 'd': 0.26298742304064887, 'l': 0.2651606484949937}",w,89
139,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '3'}","{'h': '1.83663', 'a': '1.65119'}",2015-09-20 19:00:00,"{'w': 0.4268927032678201, 'd': 0.2223114078998832, 'l': 0.3507958872748419}",w,89
146,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '3', 'a': '0'}","{'h': '2.8971', 'a': '0.832139'}",2015-09-26 18:00:00,"{'w': 0.7940320206103698, 'd': 0.1276829993824244, 'l': 0.0782845431636796}",w,89
160,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '3', 'a': '0'}","{'h': '2.16952', 'a': '1.03953'}",2015-10-04 19:00:00,"{'w': 0.6310994476528838, 'd': 0.19772228451861382, 'l': 0.17117825662273745}",l,89
166,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '3'}","{'h': '0.653457', 'a': '1.47853'}",2015-10-17 18:00:00,"{'w': 0.1642334934402936, 'd': 0.2640238672512824, 'l': 0.571742639240708}",w,89
179,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '0'}","{'h': '0.391754', 'a': '0.310718'}",2015-10-25 18:05:00,"{'w': 0.25134591356218555, 'd': 0.5575168158645111, 'l': 0.19113727057330315}",d,89
182,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '0.939118', 'a': '0.394404'}",2015-10-31 19:00:00,"{'w': 0.4785845875063784, 'd': 0.37058300206954436, 'l': 0.1508324104239535}",d,89
193,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '0'}","{'h': '1.2779', 'a': '0.594031'}",2015-11-07 19:00:00,"{'w': 0.5323292616314546, 'd': 0.2947190358833657, 'l': 0.17295170247601913}",w,89
201,True,a,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '1.47077', 'a': '1.30264'}",2015-11-21 16:45:00,"{'w': 0.41165535531858877, 'd': 0.2531773548452772, 'l': 0.335167289761169}",w,89
216,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '0.876256', 'a': '1.05613'}",2015-11-28 21:30:00,"{'w': 0.29570720297158126, 'd': 0.31319115506323436, 'l': 0.3911016419644922}",d,89
226,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '0'}","{'h': '1.76061', 'a': '1.10206'}",2015-12-05 19:00:00,"{'w': 0.5279332195394135, 'd': 0.23480524673683004, 'l': 0.23726153300796723}",d,89
236,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '1'}","{'h': '1.05032', 'a': '1.96768'}",2015-12-12 21:30:00,"{'w': 0.19731038085372835, 'd': 0.21584715959467882, 'l': 0.5868424564265762}",l,89
246,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '1', 'a': '2'}","{'h': '1.01394', 'a': '0.556897'}",2015-12-19 19:00:00,"{'w': 0.45876785670812736, 'd': 0.34289421975135403, 'l': 0.1983379235401538}",l,89
251,True,a,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '0'}","{'h': '1.18211', 'a': '1.28961'}",2015-12-26 16:45:00,"{'w': 0.33858006607601937, 'd': 0.2713751228973084, 'l': 0.39004481101316935}",l,89
267,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '0'}","{'h': '1.35213', 'a': '0.900029'}",2015-12-28 21:30:00,"{'w': 0.472723648898086, 'd': 0.27778689940435575, 'l': 0.24948945167755204}",d,89
275,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '2', 'a': '1'}","{'h': '1.74266', 'a': '0.542907'}",2016-01-02 19:00:00,"{'w': 0.6667156704601226, 'd': 0.2232520587651005, 'l': 0.11003227015165506}",w,89
281,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '3', 'a': '3'}","{'h': '1.81304', 'a': '2.36216'}",2016-01-12 23:45:00,"{'w': 0.29916458895720605, 'd': 0.1959502744364361, 'l': 0.5048851019829725}",d,89
298,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.952974', 'a': '0.715703'}",2016-01-17 18:05:00,"{'w': 0.3962498289672209, 'd': 0.340715060101459, 'l': 0.2630351109311648}",w,89
303,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '0', 'a': '1'}","{'h': '0.187217', 'a': '0.83591'}",2016-01-23 19:00:00,"{'w': 0.07976723296650046, 'd': 0.41796440588512035, 'l': 0.5022683611483556}",l,89
