id,isResult,side,h,a,goals,xG,datetime,forecast,result,ref_team_id
16427,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '1'}","{'h': '0.904061', 'a': '2.52338'}",2021-09-25 14:00:00,"{'w': 0.11355677013673525, 'd': 0.1611725372899207, 'l': 0.7252706147638283}",d,90
16440,True,a,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '1.57388', 'a': '0.192794'}",2021-10-02 14:00:00,"{'w': 0.7312259220095486, 'd': 0.2268265610477465, 'l': 0.04194751678449941}",l,90
16455,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '5'}","{'h': '0.302302', 'a': '3.65553'}",2021-10-16 11:30:00,"{'w': 0.010977602038073676, 'd': 0.046816780045333864, 'l': 0.9421985263555254}",l,90
16461,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '5'}","{'h': '1.84089', 'a': '3.10344'}",2021-10-23 14:00:00,"{'w': 0.20896414507204716, 'd': 0.15957459044970715, 'l': 0.6314602502211963}",w,90
16474,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '0', 'a': '1'}","{'h': '0.852556', 'a': '1.90757'}",2021-10-30 14:00:00,"{'w': 0.1616999667079172, 'd': 0.21642973516285488, 'l': 0.6218702960545647}",l,90
16476,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '1.49208', 'a': '0.491659'}",2021-11-07 14:00:00,"{'w': 0.6210170943316577, 'd': 0.25854905338877554, 'l': 0.12043385220289556}",l,90
16494,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '1'}","{'h': '2.73393', 'a': '1.66794'}",2021-11-20 15:00:00,"{'w': 0.6025269977712333, 'd': 0.1752267402388766, 'l': 0.22224604867047237}",w,90
16502,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '4', 'a': '2'}","{'h': '2.16027', 'a': '2.38383'}",2021-11-28 14:00:00,"{'w': 0.3633044082551517, 'd': 0.19224678304343412, 'l': 0.4444487603734913}",l,90
16509,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '0.990877', 'a': '0.908574'}",2021-12-01 19:30:00,"{'w': 0.3630487290490334, 'd': 0.3179128646675904, 'l': 0.3190384062830345}",l,90
16523,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '3'}","{'h': '0.675105', 'a': '4.03223'}",2021-12-04 17:30:00,"{'w': 0.024854575810907546, 'd': 0.05635439737631085, 'l': 0.9187692024751037}",l,90
16527,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '1'}","{'h': '1.82799', 'a': '0.561554'}",2021-12-10 20:00:00,"{'w': 0.680235255761025, 'd': 0.21286153857920484, 'l': 0.1069032044808137}",l,90
16569,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '4'}","{'h': '1.0143', 'a': '2.84084'}",2021-12-28 15:00:00,"{'w': 0.10655042190582248, 'd': 0.14303701180644549, 'l': 0.7504122233603687}",l,90
16585,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '1'}","{'h': '0.303514', 'a': '1.93752'}",2022-01-01 15:00:00,"{'w': 0.04929609413875372, 'd': 0.1787059695150763, 'l': 0.7719979337974185}",l,90
16591,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '1'}","{'h': '1.03855', 'a': '1.49623'}",2022-01-15 15:00:00,"{'w': 0.2628319480358043, 'd': 0.25944689114178404, 'l': 0.47772116074227683}",d,90
16605,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '0', 'a': '3'}","{'h': '1.30606', 'a': '0.925212'}",2022-01-21 20:00:00,"{'w': 0.4536295326296414, 'd': 0.2820460473058201, 'l': 0.2643244200520641}",l,90
16539,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '0', 'a': '0'}","{'h': '0.765905', 'a': '0.933965'}",2022-02-05 18:00:00,"{'w': 0.28373090480119234, 'd': 0.33871873222046306, 'l': 0.37755036297822336}",d,90
16610,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '0.905143', 'a': '0.335474'}",2022-02-08 19:45:00,"{'w': 0.48344388322289333, 'd': 0.38391936327429954, 'l': 0.13263675350273352}",l,90
16625,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '2'}","{'h': '0.532979', 'a': '1.80456'}",2022-02-12 15:00:00,"{'w': 0.10271398112208233, 'd': 0.2143078535087878, 'l': 0.6829781643761732}",l,90
16627,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '0', 'a': '1'}","{'h': '1.0267', 'a': '1.82051'}",2022-02-19 15:00:00,"{'w': 0.21130916529620988, 'd': 0.22893576344748068, 'l': 0.5597550701395019}",w,90
16553,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '4'}","{'h': '1.71917', 'a': '0.818403'}",2022-02-23 19:30:00,"{'w': 0.5879234003382708, 'd': 0.2361018080227947, 'l': 0.1759747911193239}",l,90
16643,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '0', 'a': '0'}","{'h': '2.41457', 'a': '0.437185'}",2022-02-26 15:00:00,"{'w': 0.8131769493633608, 'd': 0.13679973786554142, 'l': 0.05002326833502708}",d,90
16654,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '3'}","{'h': '1.29603', 'a': '1.00457'}",2022-03-06 14:00:00,"{'w': 0.43181496532388935, 'd': 0.2797832638814164, 'l': 0.2884017707832479}",l,90
16565,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '4', 'a': '0'}","{'h': '1.55037', 'a': '0.498696'}",2022-03-10 19:30:00,"{'w': 0.6337879133311048, 'd': 0.24947488660976327, 'l': 0.11673719993010187}",l,90
16664,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '2'}","{'h': '1.25696', 'a': '1.29385'}",2022-03-13 14:00:00,"{'w': 0.3578739127907707, 'd': 0.26682324744811686, 'l': 0.3753028397429504}",w,90
16680,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '0'}","{'h': '2.23651', 'a': '0.753307'}",2022-04-02 11:30:00,"{'w': 0.711061874433605, 'd': 0.17816144530717778, 'l': 0.11077666364418001}",l,90
16686,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '3'}","{'h': '1.07422', 'a': '0.895612'}",2022-04-09 14:00:00,"{'w': 0.3921867596834704, 'd': 0.309613949530443, 'l': 0.2981992907852041}",l,90
16698,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '2'}","{'h': '1.50381', 'a': '2.12457'}",2022-04-16 14:00:00,"{'w': 0.27204064495209856, 'd': 0.2087286523298521, 'l': 0.5192306940983662}",l,90
16707,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '5', 'a': '1'}","{'h': '3.68', 'a': '0.42632'}",2022-04-23 14:00:00,"{'w': 0.9286378027234173, 'd': 0.054389016846280384, 'l': 0.016965517349478605}",l,90
16718,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '2'}","{'h': '0.785742', 'a': '1.37022'}",2022-04-30 14:00:00,"{'w': 0.2148463283330178, 'd': 0.2783089451498878, 'l': 0.5068447264931545}",l,90
16730,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '2.49142', 'a': '0.255373'}",2022-05-07 14:00:00,"{'w': 0.8631305735084268, 'd': 0.11190528079459726, 'l': 0.02496407949469878}",l,90
16674,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '0'}","{'h': '0.232236', 'a': '0.812193'}",2022-05-11 18:45:00,"{'w': 0.1005921159435226, 'd': 0.421463107730093, 'l': 0.4779447763263684}",d,90
16738,True,h,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '5'}","{'h': '2.58968', 'a': '2.27297'}",2022-05-15 13:00:00,"{'w': 0.4633104083215265, 'd': 0.1845859903620462, 'l': 0.3521034728815357}",l,90
16750,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '1'}","{'h': '2.59231', 'a': '0.575755'}",2022-05-22 15:00:00,"{'w': 0.8066069292218643, 'd': 0.13260800784365423, 'l': 0.06078495358110506}",l,90
16378,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '2'}","{'h': '1.79548', 'a': '1.6853'}",2021-08-14 14:00:00,"{'w': 0.4110658131285517, 'd': 0.22315885529787888, 'l': 0.3657753302472962}",w,220
16391,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '0'}","{'h': '1.77896', 'a': '0.407224'}",2021-08-21 16:30:00,"{'w': 0.7123903485010171, 'd': 0.20971260088421098, 'l': 0.07789704979404068}",w,220
16400,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '2'}","{'h': '0.701622', 'a': '1.54868'}",2021-08-28 14:00:00,"{'w': 0.16818477892983516, 'd': 0.25498079426216325, 'l': 0.5768344266808634}",l,220
16408,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '1'}","{'h': '0.729786', 'a': '0.287902'}",2021-09-11 14:00:00,"{'w': 0.42548606232244024, 'd': 0.44145160480557705, 'l': 0.13306233287197924}",w,220
16423,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '1.47438', 'a': '1.25373'}",2021-09-19 13:00:00,"{'w': 0.42309584825922947, 'd': 0.25483511927276264, 'l': 0.32206903239580087}",w,220
16435,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '1.36836', 'a': '0.649566'}",2021-09-27 19:00:00,"{'w': 0.542849379426018, 'd': 0.28008249405140234, 'l': 0.17706812649909137}",d,220
16436,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '0'}","{'h': '1.11551', 'a': '0.36431'}",2021-10-02 16:30:00,"{'w': 0.5494914296219638, 'd': 0.33004127623346313, 'l': 0.12046729414318523}",d,220
16453,True,a,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '0'}","{'h': '1.16088', 'a': '1.17572'}",2021-10-16 14:00:00,"{'w': 0.35584189113206366, 'd': 0.28103429194891155, 'l': 0.3631238169137187}",d,220
16458,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '4'}","{'h': '1.1695', 'a': '3.57376'}",2021-10-23 16:30:00,"{'w': 0.08064968042546537, 'd': 0.10630081080343544, 'l': 0.8130440621581189}",l,220
16469,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '2'}","{'h': '1.39778', 'a': '1.51032'}",2021-10-30 14:00:00,"{'w': 0.3514535444923276, 'd': 0.24692772115849188, 'l': 0.4016187342272897}",d,220
16478,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '1'}","{'h': '1.43123', 'a': '0.227321'}",2021-11-06 17:30:00,"{'w': 0.6857869791129992, 'd': 0.2575906916074541, 'l': 0.0566223292360932}",d,220
16486,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '0'}","{'h': '1.06946', 'a': '0.582787'}",2021-11-20 15:00:00,"{'w': 0.47032528761468506, 'd': 0.3309980088436183, 'l': 0.1986767035409266}",l,220
16498,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '0'}","{'h': '1.90498', 'a': '0.864829'}",2021-11-27 17:30:00,"{'w': 0.618251782710345, 'd': 0.21709728264772887, 'l': 0.1646509326042052}",d,220
16510,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '1.14679', 'a': '1.2607'}",2021-12-01 19:30:00,"{'w': 0.33464771573231616, 'd': 0.2755522615702667, 'l': 0.38980002268778013}",d,220
16521,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '1.34236', 'a': '1.4872'}",2021-12-04 15:00:00,"{'w': 0.3420649921401655, 'd': 0.2505391981595657, 'l': 0.4073958096088944}",d,220
16538,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '1.20118', 'a': '1.11736'}",2021-12-15 19:30:00,"{'w': 0.3796148614790984, 'd': 0.2820241016982019, 'l': 0.33836103681739144}",l,220
16557,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '0'}","{'h': '0.943363', 'a': '1.10342'}",2021-12-26 20:00:00,"{'w': 0.3070871560649892, 'd': 0.3028899693870187, 'l': 0.3900228745466684}",w,220
16568,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '0.763458', 'a': '0.78663'}",2021-12-29 19:30:00,"{'w': 0.31321480170945626, 'd': 0.36014778459896707, 'l': 0.3266374136915602}",d,220
16580,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '3'}","{'h': '1.82698', 'a': '1.48397'}",2022-01-02 14:00:00,"{'w': 0.4586203507907088, 'd': 0.22644686663606853, 'l': 0.31493278133171193}",w,220
16587,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '1'}","{'h': '2.18053', 'a': '0.509681'}",2022-01-14 20:00:00,"{'w': 0.7604597682568816, 'd': 0.16702411099599668, 'l': 0.07251610878095965}",d,220
16607,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '1'}","{'h': '0.747557', 'a': '0.572994'}",2022-01-18 09:45:00,"{'w': 0.35642413316131233, 'd': 0.39419686478844834, 'l': 0.2493790020502343}",d,220
16602,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '1.70979', 'a': '1.19738'}",2022-01-23 14:00:00,"{'w': 0.49381952538333274, 'd': 0.2385474753047742, 'l': 0.26763299882531916}",d,220
16625,True,a,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '2'}","{'h': '0.532979', 'a': '1.80456'}",2022-02-12 15:00:00,"{'w': 0.10271398112208233, 'd': 0.2143078535087878, 'l': 0.6829781643761732}",w,220
16549,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '0'}","{'h': '2.74936', 'a': '1.26179'}",2022-02-15 20:15:00,"{'w': 0.6864199226967923, 'd': 0.1616995058505576, 'l': 0.15188034300145398}",l,220
16628,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '3'}","{'h': '0.44587', 'a': '0.821228'}",2022-02-19 15:00:00,"{'w': 0.18669112280107408, 'd': 0.3946095878274222, 'l': 0.41869928937148515}",l,220
16638,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '2'}","{'h': '0.627107', 'a': '1.3027'}",2022-02-26 15:30:00,"{'w': 0.17934744118191617, 'd': 0.29031185430724654, 'l': 0.5303407044988943}",l,220
16651,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '1'}","{'h': '1.58028', 'a': '1.64995'}",2022-03-05 15:00:00,"{'w': 0.3687395256565303, 'd': 0.2328861897149083, 'l': 0.3983742841622444}",l,220
16658,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '2'}","{'h': '0.629316', 'a': '2.48312'}",2022-03-12 12:30:00,"{'w': 0.07391391731537876, 'd': 0.1463879429567974, 'l': 0.779698076270955}",l,220
16528,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '2'}","{'h': '1.04171', 'a': '2.05196'}",2022-03-16 19:30:00,"{'w': 0.1851434827721659, 'd': 0.2081186549602474, 'l': 0.6067378568476516}",l,220
16685,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '0', 'a': '0'}","{'h': '2.38297', 'a': '0.494112'}",2022-04-02 14:00:00,"{'w': 0.7957040956303199, 'd': 0.144851078873191, 'l': 0.059444787942586}",d,220
16695,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '2'}","{'h': '2.35153', 'a': '0.596106'}",2022-04-09 14:00:00,"{'w': 0.7673568007028584, 'd': 0.1561630460667678, 'l': 0.07648012154859773}",w,220
16699,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '1'}","{'h': '0.58624', 'a': '0.711155'}",2022-04-16 11:30:00,"{'w': 0.2616281385469755, 'd': 0.3995973624610273, 'l': 0.33877449899199436}",w,220
16670,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '3', 'a': '0'}","{'h': '1.52844', 'a': '0.117354'}",2022-04-20 19:00:00,"{'w': 0.7447758476431948, 'd': 0.22903476149855886, 'l': 0.026189390751890473}",l,220
16713,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '2'}","{'h': '1.87343', 'a': '0.926764'}",2022-04-24 13:00:00,"{'w': 0.5960007944097326, 'd': 0.2220449897119272, 'l': 0.18195421424484753}",d,220
16716,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '3'}","{'h': '0.525912', 'a': '2.90679'}",2022-04-30 14:00:00,"{'w': 0.042245326160570244, 'd': 0.10407830473797403, 'l': 0.8536759139226847}",w,220
16733,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '0'}","{'h': '2.82636', 'a': '0.930715'}",2022-05-07 16:30:00,"{'w': 0.7651038920730578, 'd': 0.1391459063907412, 'l': 0.09574987962438}",w,220
16743,True,a,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '2.22282', 'a': '2.25898'}",2022-05-15 13:00:00,"{'w': 0.3960868271225475, 'd': 0.19459767058069233, 'l': 0.40931546804539487}",d,220
16748,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '1'}","{'h': '1.67774', 'a': '0.268845'}",2022-05-22 15:00:00,"{'w': 0.7309664822986754, 'd': 0.21478874438711773, 'l': 0.05424477293966121}",w,220
16380,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '1'}","{'h': '2.38863', 'a': '0.580601'}",2021-08-14 14:00:00,"{'w': 0.7766462465891861, 'd': 0.15138718760226236, 'l': 0.07196652709811825}",w,72
16390,True,a,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '2'}","{'h': '0.966093', 'a': '1.85713'}",2021-08-21 14:00:00,"{'w': 0.192761256566604, 'd': 0.22450756070908043, 'l': 0.5827311812695134}",d,72
16400,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '2'}","{'h': '0.701622', 'a': '1.54868'}",2021-08-28 14:00:00,"{'w': 0.16818477892983516, 'd': 0.25498079426216325, 'l': 0.5768344266808634}",w,72
16415,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '3', 'a': '1'}","{'h': '1.80386', 'a': '1.82061'}",2021-09-13 19:00:00,"{'w': 0.3873600647763987, 'd': 0.2185180820108881, 'l': 0.3941218511076859}",w,72
16422,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '3', 'a': '0'}","{'h': '0.777716', 'a': '0.755035'}",2021-09-18 16:30:00,"{'w': 0.32528882393766706, 'd': 0.36261645178744584, 'l': 0.3120947242748727}",l,72
16428,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '2', 'a': '0'}","{'h': '2.26681', 'a': '0.800903'}",2021-09-25 14:00:00,"{'w': 0.70520417133964, 'd': 0.1780150240899427, 'l': 0.11678078480329916}",w,72
16442,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '1'}","{'h': '1.0496', 'a': '1.32211'}",2021-10-02 11:30:00,"{'w': 0.29613070604320213, 'd': 0.2753103555853145, 'l': 0.4285589383562494}",d,72
16449,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '1'}","{'h': '0.854165', 'a': '2.03034'}",2021-10-17 13:00:00,"{'w': 0.1488810534359029, 'd': 0.20385257192962386, 'l': 0.647266369917298}",l,72
16461,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '5'}","{'h': '1.84089', 'a': '3.10344'}",2021-10-23 14:00:00,"{'w': 0.20896414507204716, 'd': 0.15957459044970715, 'l': 0.6314602502211963}",l,72
16475,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '1'}","{'h': '1.69344', 'a': '1.69767'}",2021-11-01 20:00:00,"{'w': 0.3857386453004309, 'd': 0.22676236601369854, 'l': 0.38749898782250675}",l,72
