id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
155977,51,BlockedShot,0.7480000305175781,0.33599998474121096,0.01098449993878603,Yann M&#039;Vila,h,732,OpenPlay,2017,RightFoot,6544,Rubin Kazan,Ural,0,1,2017-09-17 14:30:00,,Aerial,732
156253,22,MissedShots,0.750999984741211,0.325,0.010902199894189835,Yann M&#039;Vila,a,732,OpenPlay,2017,RightFoot,6552,FK Akhmat,Rubin Kazan,1,0,2017-09-25 17:30:00,,Aerial,732
156622,11,MissedShots,0.71,0.6480000305175782,0.011899899691343307,Yann M&#039;Vila,h,732,OpenPlay,2017,RightFoot,6560,Rubin Kazan,Amkar,0,1,2017-09-30 14:30:00,Fyodor Kudryashov,Pass,732
156630,50,BlockedShot,0.7930000305175782,0.57,0.03643510118126869,Yann M&#039;Vila,h,732,OpenPlay,2017,RightFoot,6560,Rubin Kazan,Amkar,0,1,2017-09-30 14:30:00,,None,732
156633,67,MissedShots,0.77,0.649000015258789,0.016371700912714005,Yann M&#039;Vila,h,732,OpenPlay,2017,RightFoot,6560,Rubin Kazan,Amkar,0,1,2017-09-30 14:30:00,Sardar Azmoun,Pass,732
156854,66,Goal,0.9830000305175781,0.5570000076293945,0.6039890050888062,Yann M&#039;Vila,a,732,FromCorner,2017,RightFoot,6568,FC Rostov,Rubin Kazan,0,1,2017-10-15 14:30:00,Magomed Ozdoev,None,732
157020,0,MissedShots,0.8030000305175782,0.35200000762939454,0.013915100134909153,Yann M&#039;Vila,h,732,OpenPlay,2017,RightFoot,6577,Rubin Kazan,Dinamo Moscow,0,0,2017-10-21 14:30:00,,Aerial,732
157036,77,MissedShots,0.7630000305175781,0.37,0.017479799687862396,Yann M&#039;Vila,h,732,OpenPlay,2017,RightFoot,6577,Rubin Kazan,Dinamo Moscow,0,0,2017-10-21 14:30:00,Sardar Azmoun,Pass,732
157552,81,MissedShots,0.799000015258789,0.6509999847412109,0.023760300129652023,Yann M&#039;Vila,a,732,OpenPlay,2017,RightFoot,6584,FC Ufa,Rubin Kazan,2,1,2017-10-30 14:00:00,Rifat Zhemaletdinov,Pass,732
157046,23,BlockedShot,0.735999984741211,0.42200000762939455,0.011923699639737606,Yann M&#039;Vila,h,732,SetPiece,2017,RightFoot,6591,Rubin Kazan,Zenit St. Petersburg,0,0,2017-11-05 16:00:00,,None,732
188308,46,BlockedShot,0.705,0.5129999923706055,0.008980860002338886,Yann M&#039;Vila,a,732,OpenPlay,2017,RightFoot,8771,Metz,Saint-Etienne,3,0,2018-01-17 18:00:00,,Aerial,732
189284,87,MissedShots,0.8580000305175781,0.6680000305175782,0.04787519946694374,Yann M&#039;Vila,a,732,FromCorner,2017,RightFoot,8781,Nice,Saint-Etienne,1,0,2018-01-21 14:00:00,,Rebound,732
202142,61,BlockedShot,0.784000015258789,0.6170000076293946,0.02222139947116375,Yann M&#039;Vila,h,732,OpenPlay,2017,RightFoot,8863,Saint-Etienne,Guingamp,2,0,2018-03-18 16:00:00,Gabriel Silva,HeadPass,732
213655,89,BlockedShot,0.874000015258789,0.36,0.05558200180530548,Yann M&#039;Vila,h,732,SetPiece,2017,RightFoot,8923,Saint-Etienne,Bordeaux,1,3,2018-05-06 14:00:00,,None,732
218494,23,MissedShots,0.745999984741211,0.67,0.01663069985806942,Yann M&#039;Vila,a,732,OpenPlay,2018,LeftFoot,10660,Strasbourg,Saint-Etienne,1,1,2018-08-19 16:00:00,Wahbi Khazri,Pass,732
222203,7,BlockedShot,0.735999984741211,0.6020000076293945,0.015720700845122337,Yann M&#039;Vila,h,732,OpenPlay,2018,RightFoot,10680,Saint-Etienne,Amiens,0,0,2018-09-02 13:00:00,Rémy Cabella,Pass,732
223181,20,MissedShots,0.789000015258789,0.47200000762939454,0.03773460164666176,Yann M&#039;Vila,a,732,OpenPlay,2018,RightFoot,10691,Paris Saint Germain,Saint-Etienne,4,0,2018-09-14 18:45:00,,None,732
225484,25,BlockedShot,0.745,0.509000015258789,0.014924700371921062,Yann M&#039;Vila,h,732,SetPiece,2018,RightFoot,10700,Saint-Etienne,Caen,2,1,2018-09-22 18:00:00,,Rebound,732
225503,82,ShotOnPost,0.8580000305175781,0.48700000762939455,0.11145800352096558,Yann M&#039;Vila,h,732,OpenPlay,2018,RightFoot,10700,Saint-Etienne,Caen,2,1,2018-09-22 18:00:00,Rémy Cabella,Pass,732
226332,83,MissedShots,0.785,0.44299999237060544,0.03690750151872635,Yann M&#039;Vila,a,732,OpenPlay,2018,RightFoot,10712,Toulouse,Saint-Etienne,2,3,2018-09-25 19:00:00,,Rebound,732
260969,81,BlockedShot,0.7609999847412109,0.38599998474121094,0.013865100219845772,Yann M&#039;Vila,a,732,FromCorner,2018,RightFoot,10749,Nimes,Saint-Etienne,1,1,2018-10-26 18:45:00,,Aerial,732
261412,29,MissedShots,0.7719999694824219,0.6170000076293946,0.02120319940149784,Yann M&#039;Vila,h,732,OpenPlay,2018,RightFoot,10761,Saint-Etienne,Angers,4,3,2018-11-04 16:00:00,Wahbi Khazri,Pass,732
261906,5,MissedShots,0.8030000305175782,0.5709999847412109,0.04190170019865036,Yann M&#039;Vila,h,732,OpenPlay,2018,LeftFoot,10789,Saint-Etienne,Nantes,3,0,2018-11-30 19:45:00,,None,732
262600,61,MissedShots,0.815,0.5540000152587891,0.03663859888911247,Yann M&#039;Vila,a,732,SetPiece,2018,LeftFoot,10820,Nice,Saint-Etienne,1,1,2018-12-16 00:00:00,,Rebound,732
283352,24,SavedShot,0.740999984741211,0.524000015258789,0.0259770005941391,Yann M&#039;Vila,h,732,OpenPlay,2018,RightFoot,10869,Saint-Etienne,Strasbourg,2,1,2019-02-13 18:00:00,Rémy Cabella,Pass,732
283665,5,SavedShot,0.7190000152587891,0.5129999923706055,0.012858900241553783,Yann M&#039;Vila,a,732,OpenPlay,2018,RightFoot,10894,Dijon,Saint-Etienne,0,1,2019-02-22 18:00:00,,None,732
283672,35,BlockedShot,0.799000015258789,0.6459999847412109,0.0139164999127388,Yann M&#039;Vila,a,732,OpenPlay,2018,RightFoot,10894,Dijon,Saint-Etienne,0,1,2019-02-22 18:00:00,Gabriel Silva,Chipped,732
295990,53,MissedShots,0.705,0.555,0.01568550057709217,Yann M&#039;Vila,a,732,OpenPlay,2018,RightFoot,10969,Reims,Saint-Etienne,0,2,2019-04-21 16:00:00,Arnaud Nordin,BallRecovery,732
316685,55,BlockedShot,0.8590000152587891,0.44099998474121094,0.06428059935569763,Yann M&#039;Vila,a,732,OpenPlay,2019,RightFoot,12745,Marseille,Saint-Etienne,1,0,2019-09-01 20:00:00,,Dispossessed,732
321226,92,SavedShot,0.8780000305175781,0.649000015258789,0.02795249968767166,Yann M&#039;Vila,a,732,OpenPlay,2019,RightFoot,12766,Angers,Saint-Etienne,4,1,2019-09-22 15:00:00,Mathieu Debuchy,Cross,732
321824,76,SavedShot,0.755,0.6659999847412109,0.0180807001888752,Yann M&#039;Vila,h,732,OpenPlay,2019,RightFoot,12773,Saint-Etienne,Metz,0,1,2019-09-25 17:00:00,Romain Hamouma,Pass,732
326239,40,BlockedShot,0.764000015258789,0.4640000152587891,0.0250645000487566,Yann M&#039;Vila,a,732,OpenPlay,2019,LeftFoot,12804,Bordeaux,Saint-Etienne,0,1,2019-10-20 14:00:00,Sergi Palencia,Pass,732
334911,88,SavedShot,0.8369999694824218,0.36400001525878906,0.06315059959888458,Yann M&#039;Vila,h,732,OpenPlay,2019,RightFoot,12861,Saint-Etienne,Nice,4,1,2019-12-04 18:00:00,Ryad Boudebouz,Pass,732
336265,74,MissedShots,0.769000015258789,0.4929999923706055,0.026173999533057213,Yann M&#039;Vila,a,732,OpenPlay,2019,RightFoot,12873,Reims,Saint-Etienne,3,1,2019-12-08 14:00:00,,Dispossessed,732
356035,78,MissedShots,0.7519999694824219,0.40599998474121096,0.015046900138258934,Yann M&#039;Vila,h,732,OpenPlay,2019,RightFoot,12918,Saint-Etienne,Nimes,2,1,2020-01-25 19:00:00,,Aerial,732
357271,52,MissedShots,0.8590000152587891,0.485,0.3469470143318176,Yann M&#039;Vila,a,732,OpenPlay,2019,RightFoot,12928,Metz,Saint-Etienne,3,1,2020-02-02 16:00:00,,Rebound,732
357765,9,MissedShots,0.7219999694824218,0.46599998474121096,0.01439759973436594,Yann M&#039;Vila,h,732,FromCorner,2019,RightFoot,12931,Saint-Etienne,Marseille,0,2,2020-02-05 20:15:00,,None,732
