id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
3580,91,SavedShot,0.8619999694824219,0.4909999847412109,0.38981199264526367,Clinton N&#039;Jie,h,960,OpenPlay,2014,RightFoot,5989,Lyon,Nantes,1,0,2015-02-22 16:00:00,,None,960
8462,52,SavedShot,0.9180000305175782,0.285,0.045953698456287384,Clinton N&#039;Jie,h,960,OpenPlay,2014,RightFoot,5951,Lyon,Nice,1,2,2015-03-21 15:00:00,Nabil Fekir,Pass,960
8330,60,Goal,0.8280000305175781,0.645,0.0667567029595375,Clinton N&#039;Jie,a,960,OpenPlay,2014,RightFoot,5886,Guingamp,Lyon,1,3,2015-04-04 16:00:00,Jordan Ferri,Pass,960
8289,41,SavedShot,0.72,0.6659999847412109,0.013737199828028679,Clinton N&#039;Jie,h,960,OpenPlay,2014,RightFoot,5904,Lyon,SC Bastia,2,0,2015-04-15 17:30:00,Jordan Ferri,TakeOn,960
6197,11,BlockedShot,0.9830000305175781,0.674000015258789,0.4352729916572571,Clinton N&#039;Jie,h,960,OpenPlay,2014,LeftFoot,5914,Lyon,Saint-Etienne,2,2,2015-04-19 20:00:00,Henri Bedimo,TakeOn,960
6206,23,Goal,0.904000015258789,0.36700000762939455,0.3161799907684326,Clinton N&#039;Jie,h,960,OpenPlay,2014,RightFoot,5914,Lyon,Saint-Etienne,2,2,2015-04-19 20:00:00,Nabil Fekir,Pass,960
6217,49,MissedShots,0.7559999847412109,0.66,0.01547200046479702,Clinton N&#039;Jie,h,960,OpenPlay,2014,RightFoot,5914,Lyon,Saint-Etienne,2,2,2015-04-19 20:00:00,Maxime Gonalons,Chipped,960
6791,19,Goal,0.9330000305175781,0.544000015258789,0.1346990019083023,Clinton N&#039;Jie,a,960,OpenPlay,2014,RightFoot,5924,Reims,Lyon,2,4,2015-04-26 20:00:00,Henri Bedimo,Cross,960
6798,36,SavedShot,0.8769999694824219,0.5940000152587891,0.12884700298309326,Clinton N&#039;Jie,a,960,OpenPlay,2014,RightFoot,5924,Reims,Lyon,2,4,2015-04-26 20:00:00,Samuel Umtiti,Throughball,960
6808,76,SavedShot,0.915,0.3120000076293945,0.13584700226783752,Clinton N&#039;Jie,a,960,OpenPlay,2014,RightFoot,5924,Reims,Lyon,2,4,2015-04-26 20:00:00,Nabil Fekir,Throughball,960
6811,81,MissedShots,0.8369999694824218,0.5209999847412109,0.11223399639129639,Clinton N&#039;Jie,a,960,OpenPlay,2014,LeftFoot,5924,Reims,Lyon,2,4,2015-04-26 20:00:00,,None,960
7157,12,SavedShot,0.8969999694824219,0.34799999237060547,0.339352011680603,Clinton N&#039;Jie,h,960,OpenPlay,2014,RightFoot,5846,Lyon,Evian Thonon Gaillard,2,0,2015-05-02 16:00:00,Clément Grenier,Throughball,960
7161,28,SavedShot,0.7830000305175782,0.644000015258789,0.03759570047259331,Clinton N&#039;Jie,h,960,OpenPlay,2014,RightFoot,5846,Lyon,Evian Thonon Gaillard,2,0,2015-05-02 16:00:00,,BallRecovery,960
7440,68,MissedShots,0.8519999694824218,0.23299999237060548,0.021709999069571495,Clinton N&#039;Jie,a,960,OpenPlay,2014,RightFoot,5884,Rennes,Lyon,0,1,2015-05-23 20:00:00,Corentin Tolisso,Chipped,960
7444,85,Goal,0.9169999694824219,0.4520000076293945,0.5941410064697266,Clinton N&#039;Jie,a,960,OpenPlay,2014,RightFoot,5884,Rennes,Lyon,0,1,2015-05-23 20:00:00,Maxime Gonalons,TakeOn,960
58536,91,BlockedShot,0.8819999694824219,0.6859999847412109,0.10023900121450424,Clinton N&#039;Jie,h,960,OpenPlay,2015,RightFoot,141,Tottenham,Manchester City,4,1,2015-09-26 15:45:00,Nacer Chadli,TakeOn,960
58889,77,MissedShots,0.8819999694824219,0.7290000152587891,0.036366600543260574,Clinton N&#039;Jie,a,960,OpenPlay,2015,RightFoot,159,Swansea,Tottenham,2,2,2015-10-04 19:00:00,Harry Kane,TakeOn,960
59125,26,BlockedShot,0.815,0.6530000305175782,0.03179740160703659,Clinton N&#039;Jie,h,960,OpenPlay,2015,RightFoot,161,Tottenham,Liverpool,0,0,2015-10-17 15:45:00,Harry Kane,Pass,960
59126,27,SavedShot,0.885,0.3920000076293945,0.10147800296545029,Clinton N&#039;Jie,h,960,OpenPlay,2015,RightFoot,161,Tottenham,Liverpool,0,0,2015-10-17 15:45:00,Harry Kane,Pass,960
59133,40,MissedShots,0.7780000305175782,0.66,0.024258799850940704,Clinton N&#039;Jie,h,960,OpenPlay,2015,RightFoot,161,Tottenham,Liverpool,0,0,2015-10-17 15:45:00,Christian Eriksen,BallRecovery,960
59272,84,SavedShot,0.8869999694824219,0.620999984741211,0.1052670031785965,Clinton N&#039;Jie,a,960,OpenPlay,2015,RightFoot,178,Bournemouth,Tottenham,1,5,2015-10-25 18:05:00,Dele Alli,Pass,960
103611,88,BlockedShot,0.794000015258789,0.620999984741211,0.0300820991396904,Clinton N&#039;Jie,a,960,OpenPlay,2016,RightFoot,2288,Nice,Marseille,3,2,2016-09-11 22:45:00,,None,960
103957,72,MissedShots,0.7930000305175782,0.7319999694824219,0.01909570023417473,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,2298,Marseille,Lyon,0,0,2016-09-18 22:45:00,Bafétimbi Gomis,TakeOn,960
103962,87,BlockedShot,0.88,0.629000015258789,0.07673300057649612,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,2298,Marseille,Lyon,0,0,2016-09-18 22:45:00,Zinedine Machach,Pass,960
103963,89,SavedShot,0.825,0.705,0.2828199863433838,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,2298,Marseille,Lyon,0,0,2016-09-18 22:45:00,,BallRecovery,960
104536,71,SavedShot,0.8419999694824218,0.575,0.08372700214385986,Clinton N&#039;Jie,a,960,OpenPlay,2016,RightFoot,2308,Rennes,Marseille,3,2,2016-09-21 23:00:00,Henri Bedimo,Pass,960
104161,18,SavedShot,0.9490000152587891,0.6409999847412109,0.0725833997130394,Clinton N&#039;Jie,h,960,FromCorner,2016,LeftFoot,2318,Marseille,Nantes,2,1,2016-09-25 22:45:00,,Rebound,960
104160,18,MissedShots,0.8830000305175781,0.649000015258789,0.03586509823799133,Clinton N&#039;Jie,h,960,FromCorner,2016,RightFoot,2318,Marseille,Nantes,2,1,2016-09-25 22:45:00,William Vainqueur,HeadPass,960
104162,21,Goal,0.765,0.44799999237060545,0.02620919980108738,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,2318,Marseille,Nantes,2,1,2016-09-25 22:45:00,Bafétimbi Gomis,Pass,960
104173,60,MissedShots,0.8519999694824218,0.6509999847412109,0.0661017969250679,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,2318,Marseille,Nantes,2,1,2016-09-25 22:45:00,,None,960
104877,12,BlockedShot,0.7269999694824218,0.44299999237060544,0.020260799676179886,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,2338,Marseille,Metz,1,0,2016-10-16 22:45:00,Bouna Sarr,Pass,960
104881,17,SavedShot,0.9640000152587891,0.6040000152587891,0.4083299934864044,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,2338,Marseille,Metz,1,0,2016-10-16 22:45:00,Florian Thauvin,TakeOn,960
104886,32,MissedShots,0.8419999694824218,0.5790000152587891,0.08739840239286423,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,2338,Marseille,Metz,1,0,2016-10-16 22:45:00,Florian Thauvin,Pass,960
104887,34,SavedShot,0.7980000305175782,0.649000015258789,0.03727170079946518,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,2338,Marseille,Metz,1,0,2016-10-16 22:45:00,Henri Bedimo,Pass,960
104889,39,MissedShots,0.81,0.5,0.07237070053815842,Clinton N&#039;Jie,h,960,OpenPlay,2016,LeftFoot,2338,Marseille,Metz,1,0,2016-10-16 22:45:00,Lass Diarra,Pass,960
105248,29,MissedShots,0.92,0.3509999847412109,0.343764990568161,Clinton N&#039;Jie,a,960,OpenPlay,2016,RightFoot,2833,Montpellier,Marseille,3,1,2016-11-04 23:45:00,Florian Thauvin,TakeOn,960
107325,91,MissedShots,0.9059999847412109,0.639000015258789,0.10840199887752533,Clinton N&#039;Jie,a,960,OpenPlay,2016,RightFoot,2871,Saint-Etienne,Marseille,0,0,2016-11-30 22:00:00,Saif-Eddine Khaoui,Pass,960
106112,40,BlockedShot,0.7290000152587891,0.7969999694824219,0.010018600150942802,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,3237,Marseille,Nancy,3,0,2016-12-04 20:00:00,Bafétimbi Gomis,Pass,960
106127,92,Goal,0.845,0.6969999694824218,0.07454899698495865,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,3237,Marseille,Nancy,3,0,2016-12-04 20:00:00,Aaron Leya Iseka,LayOff,960
107494,47,MissedShots,0.9,0.30100000381469727,0.07181820273399353,Clinton N&#039;Jie,a,960,OpenPlay,2016,RightFoot,3239,Dijon,Marseille,1,2,2016-12-10 17:30:00,Bafétimbi Gomis,Pass,960
106151,90,Goal,0.915,0.5879999923706055,0.10549599677324295,Clinton N&#039;Jie,a,960,FromCorner,2016,RightFoot,3264,SC Bastia,Marseille,1,2,2016-12-21 23:50:00,,Rebound,960
111039,2,MissedShots,0.8219999694824218,0.6990000152587891,0.2750999927520752,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,4168,Marseille,Rennes,2,0,2017-02-18 16:00:00,Patrice Evra,Chipped,960
111047,51,BlockedShot,0.8480000305175781,0.5059999847412109,0.09231580048799515,Clinton N&#039;Jie,h,960,OpenPlay,2016,LeftFoot,4168,Marseille,Rennes,2,0,2017-02-18 16:00:00,Dimitri Payet,Pass,960
111050,58,Goal,0.8830000305175781,0.68,0.05241909995675087,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,4168,Marseille,Rennes,2,0,2017-02-18 16:00:00,,None,960
111812,36,MissedShots,0.8269999694824218,0.46299999237060546,0.0292774997651577,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,4179,Marseille,Paris Saint Germain,1,5,2017-02-26 20:00:00,Patrice Evra,Cross,960
109430,91,SavedShot,0.9069999694824219,0.2879999923706055,0.05075899884104729,Clinton N&#039;Jie,a,960,OpenPlay,2016,RightFoot,4214,Lille,Marseille,0,0,2017-03-17 19:45:00,Florian Thauvin,HeadPass,960
111222,91,SavedShot,0.8640000152587891,0.5570000076293945,0.11357200145721436,Clinton N&#039;Jie,h,960,OpenPlay,2016,RightFoot,4237,Marseille,Saint-Etienne,4,0,2017-04-16 20:00:00,Dimitri Payet,Pass,960
111749,35,BlockedShot,0.9259999847412109,0.3820000076293945,0.04810420051217079,Clinton N&#039;Jie,a,960,FromCorner,2016,LeftFoot,4245,Nancy,Marseille,0,0,2017-04-21 19:45:00,Florian Thauvin,Cross,960
161980,50,Goal,0.909000015258789,0.4929999923706055,0.2950490117073059,Clinton N&#039;Jie,h,960,OpenPlay,2017,OtherBodyPart,8574,Marseille,Dijon,3,0,2017-08-06 20:00:00,Valère Germain,Cross,960
161987,71,Goal,0.769000015258789,0.5629999923706055,0.06874369829893112,Clinton N&#039;Jie,h,960,OpenPlay,2017,RightFoot,8574,Marseille,Dijon,3,0,2017-08-06 20:00:00,Maxime Lopez,TakeOn,960
162139,37,SavedShot,0.855999984741211,0.6370000076293946,0.04238950088620186,Clinton N&#039;Jie,a,960,OpenPlay,2017,RightFoot,8577,Nantes,Marseille,0,1,2017-08-12 16:00:00,Florian Thauvin,HeadPass,960
162329,16,Goal,0.9069999694824219,0.4759999847412109,0.11124800145626068,Clinton N&#039;Jie,h,960,OpenPlay,2017,RightFoot,8587,Marseille,Angers,1,1,2017-08-20 16:00:00,,BallTouch,960
162974,51,Goal,0.93,0.5029999923706054,0.23144499957561493,Clinton N&#039;Jie,a,960,OpenPlay,2017,OtherBodyPart,8618,Amiens,Marseille,0,2,2017-09-17 14:00:00,Hiroki Sakai,Cross,960
162975,54,Goal,0.9230000305175782,0.4179999923706055,0.4639819860458374,Clinton N&#039;Jie,a,960,OpenPlay,2017,RightFoot,8618,Amiens,Marseille,0,2,2017-09-17 14:00:00,Florian Thauvin,Pass,960
163523,3,BlockedShot,0.8119999694824219,0.3940000152587891,0.04783640056848526,Clinton N&#039;Jie,h,960,OpenPlay,2017,RightFoot,8628,Marseille,Toulouse,2,0,2017-09-24 20:00:00,Franck Zambo,BallRecovery,960
163530,22,BlockedShot,0.919000015258789,0.32799999237060545,0.07186079770326614,Clinton N&#039;Jie,h,960,OpenPlay,2017,RightFoot,8628,Marseille,Toulouse,2,0,2017-09-24 20:00:00,Florian Thauvin,Pass,960
163532,27,SavedShot,0.91,0.30100000381469727,0.044396400451660156,Clinton N&#039;Jie,h,960,OpenPlay,2017,LeftFoot,8628,Marseille,Toulouse,2,0,2017-09-24 20:00:00,Franck Zambo,TakeOn,960
163546,67,MissedShots,0.8680000305175781,0.3220000076293945,0.14982099831104279,Clinton N&#039;Jie,h,960,OpenPlay,2017,RightFoot,8628,Marseille,Toulouse,2,0,2017-09-24 20:00:00,Dimitri Payet,Throughball,960
163407,5,SavedShot,0.8819999694824219,0.5779999923706055,0.013248500414192677,Clinton N&#039;Jie,a,960,FromCorner,2017,Head,8643,Nice,Marseille,2,4,2017-10-01 20:00:00,Luiz Gustavo,Aerial,960
163427,51,BlockedShot,0.8530000305175781,0.48,0.11803200095891953,Clinton N&#039;Jie,a,960,OpenPlay,2017,LeftFoot,8643,Nice,Marseille,2,4,2017-10-01 20:00:00,Florian Thauvin,Pass,960
163430,63,SavedShot,0.8019999694824219,0.345,0.1204650029540062,Clinton N&#039;Jie,a,960,OpenPlay,2017,RightFoot,8643,Nice,Marseille,2,4,2017-10-01 20:00:00,Dimitri Payet,Chipped,960
163434,72,BlockedShot,0.8119999694824219,0.5059999847412109,0.10776899755001068,Clinton N&#039;Jie,a,960,OpenPlay,2017,LeftFoot,8643,Nice,Marseille,2,4,2017-10-01 20:00:00,Lucas Ocampos,Pass,960
164006,34,MissedShots,0.9,0.6519999694824219,0.3462980091571808,Clinton N&#039;Jie,a,960,OpenPlay,2017,RightFoot,8646,Strasbourg,Marseille,3,3,2017-10-15 20:00:00,Florian Thauvin,Throughball,960
164117,77,BlockedShot,0.8490000152587891,0.7230000305175781,0.03441869840025902,Clinton N&#039;Jie,h,960,OpenPlay,2017,RightFoot,8664,Marseille,Paris Saint Germain,2,2,2017-10-22 20:00:00,Franck Zambo,Tackle,960
165562,64,MissedShots,0.9069999694824219,0.40599998474121096,0.16541600227355957,Clinton N&#039;Jie,a,960,OpenPlay,2017,Head,8710,Metz,Marseille,0,3,2017-11-29 18:00:00,Lucas Ocampos,Cross,960
165567,80,MissedShots,0.865,0.3120000076293945,0.10481099784374237,Clinton N&#039;Jie,a,960,OpenPlay,2017,RightFoot,8710,Metz,Marseille,0,3,2017-11-29 18:00:00,Dimitri Payet,Pass,960
187553,75,MissedShots,0.9219999694824219,0.595999984741211,0.4523800015449524,Clinton N&#039;Jie,a,960,OpenPlay,2017,RightFoot,8761,Rennes,Marseille,0,3,2018-01-13 16:00:00,Morgan Sanson,Pass,960
188189,78,Goal,0.9030000305175782,0.555,0.3973560035228729,Clinton N&#039;Jie,h,960,OpenPlay,2017,RightFoot,8770,Marseille,Strasbourg,2,0,2018-01-16 18:00:00,,Rebound,960
188422,33,MissedShots,0.9530000305175781,0.5029999923706054,0.5906029939651489,Clinton N&#039;Jie,a,960,OpenPlay,2017,Head,8776,Caen,Marseille,0,2,2018-01-19 19:45:00,Dimitri Payet,Aerial,960
188428,61,SavedShot,0.8580000305175781,0.5420000076293945,0.4123519957065582,Clinton N&#039;Jie,a,960,OpenPlay,2017,RightFoot,8776,Caen,Marseille,0,2,2018-01-19 19:45:00,Franck Zambo,TakeOn,960
198120,80,BlockedShot,0.9719999694824218,0.6120000076293945,0.5575670003890991,Clinton N&#039;Jie,a,960,OpenPlay,2017,LeftFoot,8828,Paris Saint Germain,Marseille,3,0,2018-02-25 20:00:00,Dimitri Payet,TakeOn,960
207189,89,MissedShots,0.9569999694824218,0.5829999923706055,0.10275200009346008,Clinton N&#039;Jie,h,960,OpenPlay,2017,RightFoot,8878,Marseille,Montpellier,0,0,2018-04-08 19:00:00,Bouna Sarr,Cross,960
209213,10,Goal,0.9119999694824219,0.34,0.0988755002617836,Clinton N&#039;Jie,a,960,SetPiece,2017,RightFoot,8887,Troyes,Marseille,2,3,2018-04-15 15:00:00,Dimitri Payet,Throughball,960
209221,43,MissedShots,0.8040000152587891,0.33,0.011219300329685211,Clinton N&#039;Jie,a,960,FromCorner,2017,RightFoot,8887,Troyes,Marseille,2,3,2018-04-15 15:00:00,Dimitri Payet,Chipped,960
209226,51,SavedShot,0.9019999694824219,0.505,0.45986101031303406,Clinton N&#039;Jie,a,960,OpenPlay,2017,LeftFoot,8887,Troyes,Marseille,2,3,2018-04-15 15:00:00,Dimitri Payet,Throughball,960
212460,86,MissedShots,0.7819999694824219,0.6840000152587891,0.01683020032942295,Clinton N&#039;Jie,a,960,FromCorner,2017,RightFoot,8906,Angers,Marseille,1,1,2018-04-29 00:00:00,,None,960
212462,89,BlockedShot,0.8530000305175781,0.4229999923706055,0.05063699930906296,Clinton N&#039;Jie,a,960,FromCorner,2017,RightFoot,8906,Angers,Marseille,1,1,2018-04-29 00:00:00,Dimitri Payet,Pass,960
214219,74,MissedShots,0.7709999847412109,0.3729999923706055,0.009625690057873726,Clinton N&#039;Jie,h,960,FromCorner,2017,RightFoot,8919,Marseille,Nice,2,1,2018-05-06 20:05:00,Dimitri Payet,Chipped,960
217145,51,SavedShot,0.8919999694824219,0.25799999237060545,0.04346320033073425,Clinton N&#039;Jie,h,960,OpenPlay,2018,RightFoot,10643,Marseille,Toulouse,4,0,2018-08-10 21:45:00,Dimitri Payet,Chipped,960
226113,81,Goal,0.9169999694824219,0.649000015258789,0.07898379862308502,Clinton N&#039;Jie,a,960,OpenPlay,2018,RightFoot,10702,Lyon,Marseille,4,2,2018-09-23 19:00:00,Dimitri Payet,Pass,960
261457,91,MissedShots,0.695,0.5129999923706055,0.008811780251562595,Clinton N&#039;Jie,a,960,OpenPlay,2018,RightFoot,10756,Montpellier,Marseille,3,0,2018-11-04 20:00:00,,BallRecovery,960
282736,92,SavedShot,0.9640000152587891,0.5629999923706055,0.10341200232505798,Clinton N&#039;Jie,h,960,OpenPlay,2018,RightFoot,10855,Marseille,Lille,1,2,2019-01-25 19:45:00,Kevin Strootman,Cross,960
284148,85,Goal,0.9159999847412109,0.4540000152587891,0.47927001118659973,Clinton N&#039;Jie,a,960,OpenPlay,2018,Head,10867,Reims,Marseille,2,1,2019-02-02 20:00:00,Maxime Lopez,Aerial,960
283100,69,BlockedShot,0.7809999847412109,0.515,0.04314019903540611,Clinton N&#039;Jie,h,960,OpenPlay,2018,RightFoot,10818,Marseille,Bordeaux,1,0,2019-02-05 18:00:00,Duje Caleta-Car,Pass,960
303018,75,Goal,0.909000015258789,0.47,0.44783899188041687,Clinton N&#039;Jie,a,960,OpenPlay,2018,RightFoot,11012,Toulouse,Marseille,2,5,2019-05-18 19:00:00,Hiroki Sakai,Pass,960
308190,61,SavedShot,0.7769999694824219,0.6809999847412109,0.01924869976937771,Clinton N&#039;Jie,h,960,OpenPlay,2019,RightFoot,11057,Dinamo Moscow,Zenit St. Petersburg,0,2,2019-08-10 17:00:00,,None,960
308192,71,BlockedShot,0.7869999694824219,0.41200000762939454,0.015518399886786938,Clinton N&#039;Jie,h,960,FromCorner,2019,RightFoot,11057,Dinamo Moscow,Zenit St. Petersburg,0,2,2019-08-10 17:00:00,,Aerial,960
308195,78,MissedShots,0.899000015258789,0.605999984741211,0.06622029840946198,Clinton N&#039;Jie,h,960,OpenPlay,2019,RightFoot,11057,Dinamo Moscow,Zenit St. Petersburg,0,2,2019-08-10 17:00:00,Vyacheslav Grulev,Chipped,960
