id,isResult,side,h,a,goals,xG,datetime,forecast,result,ref_team_id
3488,True,a,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '1'}","{'h': '0.436648', 'a': '0.55669'}",2017-05-01 20:00:00,"{'w': 0.22652962982530517, 'd': 0.4659799423360289, 'l': 0.30749042783866554}",w,87
3496,True,h,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '0', 'a': '0'}","{'h': '1.35967', 'a': '0.182082'}",2017-05-07 13:30:00,"{'w': 0.6815591404793142, 'd': 0.2703583698945442, 'l': 0.048082489604621165}",d,87
3509,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '4'}","{'h': '1.03963', 'a': '3.28962'}",2017-05-14 14:15:00,"{'w': 0.08159843559482426, 'd': 0.11501948515787917, 'l': 0.8033800357400108}",w,87
3515,True,h,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'h': '3', 'a': '0'}","{'h': '2.16957', 'a': '0.899691'}",2017-05-21 15:00:00,"{'w': 0.6638632970837463, 'd': 0.19224802871721666, 'l': 0.14388866299036818}",w,87
465,True,a,"{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '1', 'a': '1'}","{'h': '1.80523', 'a': '0.485626'}",2016-08-13 18:00:00,"{'w': 0.6960941217576186, 'd': 0.21132218799249605, 'l': 0.09258368925200708}",d,85
472,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '4'}","{'h': '1.31066', 'a': '2.17198'}",2016-08-20 15:30:00,"{'w': 0.22546068547460188, 'd': 0.20407093390321704, 'l': 0.5704683692378633}",l,85
487,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '1', 'a': '0'}","{'h': '2.31835', 'a': '0.187415'}",2016-08-27 18:00:00,"{'w': 0.8582586154507457, 'd': 0.12111644492224087, 'l': 0.020624913226315586}",l,85
493,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '4'}","{'h': '1.01771', 'a': '2.77025'}",2016-09-10 18:00:00,"{'w': 0.1122111544839805, 'd': 0.14834878798375206, 'l': 0.739439806526456}",l,85
508,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '4', 'a': '1'}","{'h': '1.31366', 'a': '1.20308'}",2016-09-18 17:15:00,"{'w': 0.39201808520745324, 'd': 0.26848949009183976, 'l': 0.3394924246833291}",l,85
513,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '1', 'a': '1'}","{'h': '0.979673', 'a': '0.270862'}",2016-09-24 18:00:00,"{'w': 0.5316042841898809, 'd': 0.36752861236373013, 'l': 0.1008671034461638}",d,85
527,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '1', 'a': '1'}","{'h': '2.80988', 'a': '1.20043'}",2016-10-02 15:00:00,"{'w': 0.7084181113575844, 'd': 0.15484014395680368, 'l': 0.13674144526868992}",d,85
535,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '2', 'a': '0'}","{'h': '2.29543', 'a': '0.587572'}",2016-10-15 18:00:00,"{'w': 0.760462993726347, 'd': 0.1610557251404777, 'l': 0.07848125789863278}",w,85
545,True,a,"{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '0', 'a': '2'}","{'h': '0.701606', 'a': '1.04273'}",2016-10-22 18:00:00,"{'w': 0.2421823248904509, 'd': 0.32798772049151226, 'l': 0.4298299546174947}",w,85
2686,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '3', 'a': '1'}","{'h': '2.16407', 'a': '1.10058'}",2016-11-01 00:00:00,"{'w': 0.6159591989292641, 'd': 0.20009784578461112, 'l': 0.18394294443982875}",w,85
2690,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '1', 'a': '1'}","{'h': '0.404528', 'a': '0.81046'}",2016-11-05 19:00:00,"{'w': 0.17178635569244402, 'd': 0.40226201379176885, 'l': 0.42595163051577156}",d,85
2699,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '0', 'a': '1'}","{'h': '1.60429', 'a': '1.24012'}",2016-11-19 19:00:00,"{'w': 0.45862495291361755, 'd': 0.24589515918787017, 'l': 0.29547988768754146}",l,85
2713,True,a,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '0', 'a': '1'}","{'h': '0.541915', 'a': '0.704736'}",2016-11-27 16:00:00,"{'w': 0.24495753803860343, 'd': 0.4081886671244911, 'l': 0.3468537948369036}",w,85
3107,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '0'}","{'h': '1.12929', 'a': '0.773995'}",2016-12-03 19:00:00,"{'w': 0.4389601516377438, 'd': 0.31077730214090477, 'l': 0.25026254621969646}",w,85
3118,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '3', 'a': '1'}","{'h': '1.58027', 'a': '1.29401'}",2016-12-10 19:00:00,"{'w': 0.44085804396781414, 'd': 0.24619574123931995, 'l': 0.31294621461485483}",l,85
3133,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '0', 'a': '0'}","{'h': '0.333754', 'a': '0.723114'}",2016-12-15 00:00:00,"{'w': 0.15401523145381485, 'd': 0.43661782696099627, 'l': 0.40936694158518555}",d,85
3138,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '2'}","{'h': '2.518', 'a': '1.25572'}",2016-12-17 19:00:00,"{'w': 0.6484381156538692, 'd': 0.1776902679732169, 'l': 0.17387154063087693}",d,85
3153,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '4', 'a': '1'}","{'h': '1.66669', 'a': '0.389104'}",2016-12-27 21:15:00,"{'w': 0.6931583653983852, 'd': 0.22546290279760894, 'l': 0.08137873146129719}",l,85
3158,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '4', 'a': '2'}","{'h': '1.94737', 'a': '0.858417'}",2016-12-31 19:00:00,"{'w': 0.6289485953659276, 'd': 0.21248555658810425, 'l': 0.15856584532083132}",l,85
3338,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '0'}","{'h': '1.85359', 'a': '0.510395'}",2017-01-04 00:00:00,"{'w': 0.6994299732313268, 'd': 0.20640817878656562, 'l': 0.09416184656386689}",w,85
3342,True,a,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '1', 'a': '3'}","{'h': '1.1365', 'a': '1.22897'}",2017-01-14 19:00:00,"{'w': 0.33812636889995595, 'd': 0.2786272757129342, 'l': 0.38324635537997087}",w,85
3354,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '0.353777', 'a': '1.74295'}",2017-01-21 18:00:00,"{'w': 0.06886293907127354, 'd': 0.21112378115616476, 'l': 0.720013279148051}",d,85
3369,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '1'}","{'h': '1.7362', 'a': '0.870158'}",2017-02-01 23:00:00,"{'w': 0.5787554253836297, 'd': 0.2351928040680673, 'l': 0.18605176995534803}",d,85
3375,True,a,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '1', 'a': '0'}","{'h': '1.84983', 'a': '1.10818'}",2017-02-04 15:00:00,"{'w': 0.5470982909966389, 'd': 0.22706194682920386, 'l': 0.2258397607923752}",l,85
3383,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '0'}","{'h': '0.720883', 'a': '0.202159'}",2017-02-11 15:00:00,"{'w': 0.44721319630910156, 'd': 0.4573535469518955, 'l': 0.09543325673899988}",w,85
3397,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '4', 'a': '0'}","{'h': '1.89002', 'a': '0.743596'}",2017-02-26 13:30:00,"{'w': 0.6456389308277283, 'd': 0.21426883134601468, 'l': 0.14009223599047338}",l,85
3403,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'h': '2', 'a': '0'}","{'h': '2.97584', 'a': '0.274611'}",2017-03-04 15:00:00,"{'w': 0.9047783566102309, 'd': 0.07751775852314513, 'l': 0.017703277626417976}",w,85
3418,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '0', 'a': '0'}","{'h': '1.3049', 'a': '0.337194'}",2017-03-08 20:00:00,"{'w': 0.6164764537953357, 'd': 0.288587873781525, 'l': 0.09493567241091577}",d,85
3424,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '0.952053', 'a': '1.95538'}",2017-03-18 15:00:00,"{'w': 0.17765720344248978, 'd': 0.2146257366880113, 'l': 0.6077170569926938}",l,85
3434,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '2', 'a': '0'}","{'h': '1.97444', 'a': '1.36671'}",2017-04-01 15:00:00,"{'w': 0.5164653631163418, 'd': 0.21830828432497615, 'l': 0.26522634926683575}",l,85
3441,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '1', 'a': '0'}","{'h': '0.348885', 'a': '1.17275'}",2017-04-04 19:45:00,"{'w': 0.10992913310879339, 'd': 0.31726024488506344, 'l': 0.5728106220033561}",l,85
3451,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '2'}","{'h': '2.13972', 'a': '1.02225'}",2017-04-08 15:00:00,"{'w': 0.6291913847026465, 'd': 0.1997523156500935, 'l': 0.17105629028532376}",l,85
3463,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'h': '3', 'a': '1'}","{'h': '2.01829', 'a': '1.17696'}",2017-04-15 15:00:00,"{'w': 0.568286445337038, 'd': 0.21376572127573476, 'l': 0.21794782902148366}",w,85
3478,True,a,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '2', 'a': '0'}","{'h': '0.475636', 'a': '1.69454'}",2017-04-22 15:00:00,"{'w': 0.09888351428096427, 'd': 0.22645284434962754, 'l': 0.6746636409412365}",l,85
3485,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '0'}","{'h': '1.35509', 'a': '0.65149'}",2017-04-29 15:00:00,"{'w': 0.5385895392981587, 'd': 0.2820550493192977, 'l': 0.1793554113619962}",d,85
3491,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '2', 'a': '2'}","{'h': '1.30668', 'a': '2.3019'}",2017-05-06 15:00:00,"{'w': 0.20808325791367, 'd': 0.19467763087552967, 'l': 0.5972390871070105}",d,85
3505,True,h,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '4'}","{'h': '1.30239', 'a': '2.63639'}",2017-05-13 17:30:00,"{'w': 0.1696830735136041, 'd': 0.17102898946751122, 'l': 0.6592878018237331}",l,85
3517,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '0', 'a': '1'}","{'h': '1.3554', 'a': '0.983464'}",2017-05-21 15:00:00,"{'w': 0.45328452833916155, 'd': 0.27472794677404433, 'l': 0.27198752486594635}",w,85
468,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '3'}","{'h': '0.522847', 'a': '1.91105'}",2016-08-14 16:30:00,"{'w': 0.09245335162886854, 'd': 0.199793493510435, 'l': 0.7077531527354537}",w,89
471,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '0'}","{'h': '1.36553', 'a': '0.613233'}",2016-08-19 23:00:00,"{'w': 0.5521433677101125, 'd': 0.28061179317404783, 'l': 0.16724483909300977}",w,89
488,True,a,"{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.268815', 'a': '2.47208'}",2016-08-27 20:30:00,"{'w': 0.02693370888290364, 'd': 0.11505382459663366, 'l': 0.8580124065552551}",w,89
491,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '2'}","{'h': '1.01013', 'a': '1.88688'}",2016-09-10 15:30:00,"{'w': 0.19880184815510496, 'd': 0.2224787306231793, 'l': 0.5787194194255731}",l,89
507,True,a,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '3', 'a': '1'}","{'h': '1.74506', 'a': '1.41359'}",2016-09-18 15:00:00,"{'w': 0.45461120680294376, 'd': 0.23264249959778335, 'l': 0.31274629292789774}",l,89
511,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '4', 'a': '1'}","{'h': '2.45604', 'a': '0.286966'}",2016-09-24 15:30:00,"{'w': 0.8521518075938819, 'd': 0.11839821361629822, 'l': 0.02944992358757956}",w,89
527,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '1', 'a': '1'}","{'h': '2.80988', 'a': '1.20043'}",2016-10-02 15:00:00,"{'w': 0.7084181113575844, 'd': 0.15484014395680368, 'l': 0.13674144526868992}",d,89
540,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '0.270441', 'a': '0.537762'}",2016-10-17 23:00:00,"{'w': 0.14823664810693873, 'd': 0.512866481391665, 'l': 0.3388968705013959}",d,89
550,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '0'}","{'h': '2.25192', 'a': '0.742805'}",2016-10-23 19:00:00,"{'w': 0.7162859886687724, 'd': 0.1760175402476373, 'l': 0.10769645292773239}",l,89
2682,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '0'}","{'h': '2.72391', 'a': '0.327957'}",2016-10-29 18:00:00,"{'w': 0.8727779878515342, 'd': 0.09991971022302286, 'l': 0.02730209848463072}",d,89
2695,True,a,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '3'}","{'h': '0.51266', 'a': '1.00006'}",2016-11-06 19:00:00,"{'w': 0.18509998030930533, 'd': 0.3485896743729879, 'l': 0.46631034531740634}",w,89
2697,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '1'}","{'h': '0.511462', 'a': '0.575813'}",2016-11-19 16:30:00,"{'w': 0.2569068437984454, 'd': 0.4439759741195236, 'l': 0.2991171820820312}",d,89
2716,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '1.44452', 'a': '0.749388'}",2016-11-27 20:30:00,"{'w': 0.5367522105667207, 'd': 0.2690226722442931, 'l': 0.19422511713968016}",d,89
3113,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '1.64985', 'a': '0.541299'}",2016-12-04 20:00:00,"{'w': 0.6458441693738547, 'd': 0.2362512607330201, 'l': 0.11790456959418695}",d,89
3122,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '0'}","{'h': '1.04894', 'a': '0.720341'}",2016-12-11 18:15:00,"{'w': 0.42705480203578366, 'd': 0.32572198027994664, 'l': 0.2472232176836796}",w,89
3130,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '0.710324', 'a': '1.27306'}",2016-12-15 00:00:00,"{'w': 0.20782778876865166, 'd': 0.29315761264929385, 'l': 0.49901459857335917}",w,89
3140,True,a,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '2'}","{'h': '0.600426', 'a': '0.983306'}",2016-12-17 21:30:00,"{'w': 0.21814812871920883, 'd': 0.3454630607139256, 'l': 0.43638881056662887}",w,89
3147,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '3', 'a': '1'}","{'h': '2.32117', 'a': '0.488541'}",2016-12-26 19:00:00,"{'w': 0.7878765738478397, 'd': 0.15049453627387654, 'l': 0.06162886306207034}",w,89
3159,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'h': '2', 'a': '1'}","{'h': '2.53996', 'a': '0.64492'}",2016-12-31 15:00:00,"{'w': 0.7844707735818167, 'd': 0.14253793617227872, 'l': 0.07299120571480329}",w,89
3335,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '2'}","{'h': '0.799911', 'a': '1.64905'}",2017-01-02 21:15:00,"{'w': 0.18023513253948825, 'd': 0.24389419638477688, 'l': 0.5758706707787296}",w,89
3349,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '1'}","{'h': '1.03178', 'a': '1.46058'}",2017-01-15 16:00:00,"{'w': 0.267002417068545, 'd': 0.26297784335033325, 'l': 0.47001973952332643}",d,89
3354,True,a,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '0.353777', 'a': '1.74295'}",2017-01-21 18:00:00,"{'w': 0.06886293907127354, 'd': 0.21112378115616476, 'l': 0.720013279148051}",d,89
3368,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'h': '0', 'a': '0'}","{'h': '1.48151', 'a': '0.395896'}",2017-02-01 23:00:00,"{'w': 0.6465537421069252, 'd': 0.25676349363047335, 'l': 0.09668276419300406}",d,89
3379,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '3'}","{'h': '0.492009', 'a': '1.98688'}",2017-02-05 16:00:00,"{'w': 0.08124749860941474, 'd': 0.1881344735845052, 'l': 0.7306180242557219}",w,89
3381,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '0'}","{'h': '2.627', 'a': '0.641058'}",2017-02-11 15:00:00,"{'w': 0.7973691856157211, 'd': 0.13483065967563926, 'l': 0.06780002544988106}",w,89
3402,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '1', 'a': '1'}","{'h': '2.5377', 'a': '0.816172'}",2017-03-04 12:30:00,"{'w': 0.7467332844712392, 'd': 0.1546564366345482, 'l': 0.09861019530927251}",d,89
3425,True,a,"{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '3'}","{'h': '1.09037', 'a': '2.47484'}",2017-03-19 12:00:00,"{'w': 0.14910102276951845, 'd': 0.17448703343645197, 'l': 0.6764118829716386}",w,89
3436,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '0', 'a': '0'}","{'h': '0.986683', 'a': '0.200297'}",2017-04-01 15:00:00,"{'w': 0.5571615425147127, 'd': 0.3684921422232269, 'l': 0.07434631526181161}",d,89
3446,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '1'}","{'h': '1.67424', 'a': '0.589122'}",2017-04-04 20:00:00,"{'w': 0.638310832262881, 'd': 0.23482300486603383, 'l': 0.12686616250690538}",d,89
3452,True,a,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '3'}","{'h': '0.977316', 'a': '1.6943'}",2017-04-09 13:30:00,"{'w': 0.21718093956517398, 'd': 0.24070641273843385, 'l': 0.5421126472688171}",w,89
3460,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '0'}","{'h': '0.807128', 'a': '0.132913'}",2017-04-16 16:00:00,"{'w': 0.5078568276266058, 'd': 0.4336531259645395, 'l': 0.058490046408840375}",w,89
3472,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '2'}","{'h': '0.342829', 'a': '2.24747'}",2017-04-23 14:15:00,"{'w': 0.04328986084999169, 'd': 0.14491427729476472, 'l': 0.8117958441571753}",w,89
3398,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '1.41537', 'a': '0.421251'}",2017-04-27 20:00:00,"{'w': 0.6215440059903466, 'd': 0.2695026684928584, 'l': 0.10895332547948208}",d,89
3482,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '1', 'a': '1'}","{'h': '1.99224', 'a': '0.775713'}",2017-04-30 12:00:00,"{'w': 0.6588992190615094, 'd': 0.20441684130582424, 'l': 0.13668393595426834}",d,89
3490,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '0'}","{'h': '1.03986', 'a': '0.576173'}",2017-05-07 16:00:00,"{'w': 0.46226394121736236, 'd': 0.336788429511395, 'l': 0.20094762927072296}",l,89
3507,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '1'}","{'h': '2.10698', 'a': '1.03696'}",2017-05-14 16:30:00,"{'w': 0.6191634033977081, 'd': 0.203112054116361, 'l': 0.17772453482747297}",l,89
3412,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '1.66533', 'a': '0.45805'}",2017-05-17 19:45:00,"{'w': 0.6729952544804454, 'd': 0.22982752532920317, 'l': 0.09717721985138401}",d,89
3516,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '0'}","{'h': '1.0386', 'a': '0.3016'}",2017-05-21 15:00:00,"{'w': 0.5429709962757109, 'd': 0.3504476562266761, 'l': 0.10658134749710257}",w,89
466,True,h,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '1'}","{'h': '0.937328', 'a': '0.180046'}",2016-08-13 18:00:00,"{'w': 0.5453145175804386, 'd': 0.3847196165042692, 'l': 0.06996586591517137}",d,74
