id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
144983,50,Goal,0.9469999694824218,0.7080000305175781,0.06310070306062698,M&#039;Baye Niang,a,1126,OpenPlay,2016,LeftFoot,942,Napoli,AC Milan,4,2,2016-08-27 22:45:00,Suso,TakeOn,1126
146493,13,SavedShot,0.855999984741211,0.4,0.07342340052127838,M&#039;Baye Niang,h,1126,OpenPlay,2016,LeftFoot,970,AC Milan,Lazio,2,0,2016-09-20 22:45:00,Juraj Kucka,HeadPass,1126
146503,46,MissedShots,0.8919999694824219,0.769000015258789,0.040663499385118484,M&#039;Baye Niang,h,1126,OpenPlay,2016,LeftFoot,970,AC Milan,Lazio,2,0,2016-09-20 22:45:00,Giacomo Bonaventura,None,1126
146506,55,MissedShots,0.955,0.53,0.6530320048332214,M&#039;Baye Niang,h,1126,OpenPlay,2016,LeftFoot,970,AC Milan,Lazio,2,0,2016-09-20 22:45:00,Davide Calabria,Pass,1126
146507,59,MissedShots,0.865,0.7269999694824218,0.04121910035610199,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,970,AC Milan,Lazio,2,0,2016-09-20 22:45:00,Mattia De Sciglio,Pass,1126
146511,71,SavedShot,0.7369999694824219,0.46099998474121096,0.027244899421930313,M&#039;Baye Niang,h,1126,OpenPlay,2016,LeftFoot,970,AC Milan,Lazio,2,0,2016-09-20 22:45:00,Juraj Kucka,Pass,1126
146514,73,Goal,0.885,0.5,0.7612990140914917,M&#039;Baye Niang,h,1126,Penalty,2016,RightFoot,970,AC Milan,Lazio,2,0,2016-09-20 22:45:00,,Standard,1126
146516,81,MissedShots,0.8490000152587891,0.3920000076293945,0.06803770363330841,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,970,AC Milan,Lazio,2,0,2016-09-20 22:45:00,,None,1126
146953,17,MissedShots,0.9319999694824219,0.6759999847412109,0.05206890031695366,M&#039;Baye Niang,a,1126,OpenPlay,2016,LeftFoot,987,Fiorentina,AC Milan,0,0,2016-09-25 22:45:00,,Rebound,1126
146952,17,BlockedShot,0.88,0.7530000305175781,0.030605800449848175,M&#039;Baye Niang,a,1126,OpenPlay,2016,RightFoot,987,Fiorentina,AC Milan,0,0,2016-09-25 22:45:00,Giacomo Bonaventura,Pass,1126
146954,18,MissedShots,0.9030000305175782,0.6969999694824218,0.05689949914813042,M&#039;Baye Niang,a,1126,OpenPlay,2016,LeftFoot,987,Fiorentina,AC Milan,0,0,2016-09-25 22:45:00,Carlos Bacca,Pass,1126
147977,45,Goal,0.755,0.5670000076293945,0.030107399448752403,M&#039;Baye Niang,a,1126,OpenPlay,2016,LeftFoot,1008,Chievo,AC Milan,1,3,2016-10-16 22:45:00,Giacomo Bonaventura,Pass,1126
147981,53,MissedShots,0.955999984741211,0.46799999237060547,0.5544779896736145,M&#039;Baye Niang,a,1126,OpenPlay,2016,Head,1008,Chievo,AC Milan,1,3,2016-10-16 22:45:00,,Rebound,1126
147986,64,SavedShot,0.7480000305175781,0.6120000076293945,0.055445000529289246,M&#039;Baye Niang,a,1126,DirectFreekick,2016,RightFoot,1008,Chievo,AC Milan,1,3,2016-10-16 22:45:00,,Standard,1126
149078,41,MissedShots,0.8240000152587891,0.46900001525878904,0.06953159719705582,M&#039;Baye Niang,a,1126,OpenPlay,2016,RightFoot,1020,Genoa,AC Milan,3,0,2016-10-25 22:45:00,Carlos Bacca,LayOff,1126
149731,12,MissedShots,0.7759999847412109,0.7909999847412109,0.01772410050034523,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,3294,AC Milan,Pescara,1,0,2016-10-30 18:00:00,Giacomo Bonaventura,Pass,1126
149735,29,MissedShots,0.765,0.67,0.020364999771118164,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,3294,AC Milan,Pescara,1,0,2016-10-30 18:00:00,Carlos Bacca,Pass,1126
149739,42,ShotOnPost,0.9130000305175782,0.5179999923706055,0.057799700647592545,M&#039;Baye Niang,h,1126,OpenPlay,2016,Head,3294,AC Milan,Pescara,1,0,2016-10-30 18:00:00,Suso,Aerial,1126
151854,20,MissedShots,0.7619999694824219,0.5,0.02739579975605011,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,3068,AC Milan,Crotone,2,1,2016-12-04 15:30:00,Gianluca Lapadula,BallRecovery,1126
151861,39,BlockedShot,0.9009999847412109,0.39099998474121095,0.07165630161762238,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,3068,AC Milan,Crotone,2,1,2016-12-04 15:30:00,Gabriel Paletta,Chipped,1126
151864,52,SavedShot,0.885,0.5,0.7611770033836365,M&#039;Baye Niang,h,1126,Penalty,2016,RightFoot,3068,AC Milan,Crotone,2,1,2016-12-04 15:30:00,,Standard,1126
152453,26,SavedShot,0.885,0.5,0.7612990140914917,M&#039;Baye Niang,a,1126,Penalty,2016,RightFoot,3085,Roma,AC Milan,1,0,2016-12-13 00:00:00,,Standard,1126
152455,32,BlockedShot,0.7619999694824219,0.6909999847412109,0.02164129912853241,M&#039;Baye Niang,a,1126,OpenPlay,2016,RightFoot,3085,Roma,AC Milan,1,0,2016-12-13 00:00:00,Mattia De Sciglio,Pass,1126
153925,5,BlockedShot,0.9159999847412109,0.5820000076293945,0.0378790982067585,M&#039;Baye Niang,h,1126,OpenPlay,2016,Head,3528,AC Milan,Cagliari,1,0,2017-01-08 21:00:00,Ignazio Abate,Aerial,1126
153927,15,MissedShots,0.73,0.4279999923706055,0.014731000177562237,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,3528,AC Milan,Cagliari,1,0,2017-01-08 21:00:00,Carlos Bacca,LayOff,1126
153937,46,MissedShots,0.774000015258789,0.33099998474121095,0.015254500322043896,M&#039;Baye Niang,h,1126,OpenPlay,2016,LeftFoot,3528,AC Milan,Cagliari,1,0,2017-01-08 21:00:00,,Rebound,1126
153943,63,MissedShots,0.909000015258789,0.6819999694824219,0.05017299950122833,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,3528,AC Milan,Cagliari,1,0,2017-01-08 21:00:00,Carlos Bacca,HeadPass,1126
153942,63,BlockedShot,0.8180000305175781,0.7380000305175781,0.017126500606536865,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,3528,AC Milan,Cagliari,1,0,2017-01-08 21:00:00,Manuel Locatelli,Chipped,1126
153947,70,BlockedShot,0.870999984741211,0.4540000152587891,0.07294689863920212,M&#039;Baye Niang,h,1126,SetPiece,2016,LeftFoot,3528,AC Milan,Cagliari,1,0,2017-01-08 21:00:00,,None,1126
118814,37,MissedShots,0.795,0.7390000152587891,0.025569699704647064,M&#039;Baye Niang,a,1126,OpenPlay,2016,RightFoot,3360,Arsenal,Watford,1,2,2017-01-31 22:45:00,Daryl Janmaat,Pass,1126
117149,21,SavedShot,0.765,0.48200000762939454,0.04156159982085228,M&#039;Baye Niang,h,1126,OpenPlay,2016,LeftFoot,3374,Watford,Burnley,2,1,2017-02-04 15:00:00,Troy Deeney,LayOff,1126
117152,37,SavedShot,0.8590000152587891,0.505,0.12542200088500977,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,3374,Watford,Burnley,2,1,2017-02-04 15:00:00,,TakeOn,1126
117154,43,BlockedShot,0.769000015258789,0.29200000762939454,0.024031899869441986,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,3374,Watford,Burnley,2,1,2017-02-04 15:00:00,Etienne Capoue,Pass,1126
117156,46,Goal,0.8919999694824219,0.615999984741211,0.031652700155973434,M&#039;Baye Niang,h,1126,OpenPlay,2016,Head,3374,Watford,Burnley,2,1,2017-02-04 15:00:00,José Holebas,Cross,1126
117734,10,MissedShots,0.775,0.625999984741211,0.022903399541974068,M&#039;Baye Niang,a,1126,OpenPlay,2016,LeftFoot,3381,Manchester United,Watford,2,0,2017-02-11 15:00:00,Mauro Zárate,Pass,1126
118784,5,MissedShots,0.7430000305175781,0.3659999847412109,0.02135300077497959,M&#039;Baye Niang,h,1126,OpenPlay,2016,RightFoot,3396,Watford,West Ham,1,1,2017-02-25 17:30:00,Mauro Zárate,BallRecovery,1126
118794,52,BlockedShot,0.965999984741211,0.7169999694824218,0.07081779837608337,M&#039;Baye Niang,h,1126,OpenPlay,2016,LeftFoot,3396,Watford,West Ham,1,1,2017-02-25 17:30:00,Troy Deeney,HeadPass,1126
120073,2,BlockedShot,0.8630000305175781,0.235,0.011520599946379662,M&#039;Baye Niang,h,1126,SetPiece,2016,RightFoot,3407,Watford,Southampton,3,4,2017-03-04 15:00:00,,Aerial,1126
120080,14,MissedShots,0.7280000305175781,0.42900001525878906,0.018541300669312477,M&#039;Baye Niang,h,1126,OpenPlay,2016,LeftFoot,3407,Watford,Southampton,3,4,2017-03-04 15:00:00,,TakeOn,1126
