id,isResult,side,h,a,goals,xG,datetime,forecast,result,ref_team_id
14529,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '0'}","{'h': '0.974755', 'a': '0.22689'}",2020-11-29 16:30:00,"{'w': 0.5439943497935671, 'd': 0.3709710490838673, 'l': 0.08503460112235676}",d,82
14542,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '0'}","{'h': '0.390629', 'a': '0.595216'}",2020-12-06 16:30:00,"{'w': 0.19844387684348472, 'd': 0.4650532895496162, 'l': 0.3365028336068986}",w,82
14545,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '1'}","{'h': '1.84443', 'a': '1.40792'}",2020-12-13 14:15:00,"{'w': 0.478636909128292, 'd': 0.22656224247722823, 'l': 0.2948008470318251}",d,82
14563,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '1'}","{'h': '1.21783', 'a': '1.5161'}",2020-12-16 20:00:00,"{'w': 0.3053716668540219, 'd': 0.2530452076116645, 'l': 0.4415831254343405}",l,82
14573,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '2'}","{'h': '0.945932', 'a': '1.74772'}",2020-12-20 14:15:00,"{'w': 0.20237203023774453, 'd': 0.23508680280856026, 'l': 0.5625411663057961}",l,82
14584,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '1'}","{'h': '0.742598', 'a': '0.408109'}",2020-12-27 19:15:00,"{'w': 0.39706690210917917, 'd': 0.41982004878614715, 'l': 0.1831130491046695}",d,82
14599,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '3', 'a': '0'}","{'h': '2.5286', 'a': '1.15626'}",2021-01-02 12:30:00,"{'w': 0.6715182891396027, 'd': 0.17314351380048973, 'l': 0.15533811718616705}",w,82
14589,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '1'}","{'h': '3.14372', 'a': '1.05329'}",2021-01-13 20:00:00,"{'w': 0.7834512200580362, 'd': 0.12483467243116338, 'l': 0.0917129233182635}",d,82
14622,True,a,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '3'}","{'h': '0.978133', 'a': '1.28385'}",2021-01-17 14:00:00,"{'w': 0.2831827637112162, 'd': 0.28218487158553157, 'l': 0.4346323646932652}",w,82
14633,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '3'}","{'h': '0.104586', 'a': '2.58798'}",2021-01-28 20:00:00,"{'w': 0.008502771479468872, 'd': 0.08731098039650509, 'l': 0.9041861410496104}",l,82
14636,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '0'}","{'h': '1.77386', 'a': '0.372524'}",2021-01-31 19:15:00,"{'w': 0.7211351707001017, 'd': 0.20789727444221645, 'l': 0.0709675540678033}",l,82
14653,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.569446', 'a': '2.393'}",2021-02-04 20:00:00,"{'w': 0.07004369321145007, 'd': 0.15008995313196996, 'l': 0.779866314031178}",l,82
14663,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '0'}","{'h': '1.92997', 'a': '0.698686'}",2021-02-07 12:00:00,"{'w': 0.6655926198873365, 'd': 0.20766210254417566, 'l': 0.12674527514777556}",w,82
14671,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '0'}","{'h': '2.46219', 'a': '0.4235'}",2021-02-13 17:30:00,"{'w': 0.8226325241588438, 'd': 0.1310675837904915, 'l': 0.04629983506438727}",l,82
14683,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '1'}","{'h': '1.09246', 'a': '0.770706'}",2021-02-21 12:00:00,"{'w': 0.42824804049688847, 'd': 0.3160522453978673, 'l': 0.2556997141042}",l,82
14693,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '4', 'a': '0'}","{'h': '2.35788', 'a': '0.603212'}",2021-02-28 14:00:00,"{'w': 0.7666974351080831, 'd': 0.15608864422488966, 'l': 0.0772138878713235}",w,82
14757,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '1'}","{'h': '1.1715', 'a': '1.5519'}",2021-03-04 18:00:00,"{'w': 0.2874158183560583, 'd': 0.25155683990205074, 'l': 0.4610273416083784}",w,82
14702,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '4', 'a': '1'}","{'h': '2.24159', 'a': '0.559383'}",2021-03-07 19:15:00,"{'w': 0.7584433991592194, 'd': 0.164407600698903, 'l': 0.07714898303258906}",w,82
14705,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '1'}","{'h': '1.56529', 'a': '0.705566'}",2021-03-14 16:30:00,"{'w': 0.5799904428551665, 'd': 0.25284341087440615, 'l': 0.16716614612351735}",l,82
14606,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '2'}","{'h': '0.439681', 'a': '1.72011'}",2021-03-21 19:30:00,"{'w': 0.0889064293509313, 'd': 0.2205360799938501, 'l': 0.6905574901318057}",w,82
14732,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '2'}","{'h': '3.30098', 'a': '2.43683'}",2021-04-04 13:05:00,"{'w': 0.5577635576455069, 'd': 0.16078639906216463, 'l': 0.2814478638559207}",d,82
14742,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '3'}","{'h': '0.921801', 'a': '2.09737'}",2021-04-11 15:30:00,"{'w': 0.15556261117457154, 'd': 0.19999710617972316, 'l': 0.6444402754310198}",l,82
14748,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '2'}","{'h': '2.26022', 'a': '1.4815'}",2021-04-16 19:00:00,"{'w': 0.5516594951361377, 'd': 0.20025867750556264, 'l': 0.24808180825010526}",d,82
14722,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '1'}","{'h': '1.28824', 'a': '1.06134'}",2021-04-21 19:00:00,"{'w': 0.4164926494503307, 'd': 0.2778337474207752, 'l': 0.30567360311796327}",w,82
14773,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '4', 'a': '0'}","{'h': '2.26016', 'a': '0.469026'}",2021-05-02 18:15:00,"{'w': 0.7832030131272134, 'd': 0.15511279454473326, 'l': 0.06168417329596988}",w,82
14778,True,a,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '1'}","{'h': '2.55216', 'a': '1.03384'}",2021-05-08 11:30:00,"{'w': 0.7018203218524129, 'd': 0.1657809135649975, 'l': 0.13239867477359488}",l,82
14793,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '0'}","{'h': '3.13947', 'a': '1.09206'}",2021-05-16 13:05:00,"{'w': 0.7758080712259373, 'd': 0.12732351775839562, 'l': 0.09686724604077403}",w,82
14803,True,h,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '2'}","{'h': '0.89279', 'a': '1.63669'}",2021-05-19 17:00:00,"{'w': 0.20463480552196803, 'd': 0.24628027977776418, 'l': 0.5490849144318376}",l,82
14809,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '4'}","{'h': '1.82554', 'a': '1.85229'}",2021-05-23 15:00:00,"{'w': 0.38626219676756796, 'd': 0.21674929385323194, 'l': 0.3969885068159954}",w,82
14090,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '4', 'a': '3'}","{'h': '3.15412', 'a': '0.269813'}",2020-09-12 16:30:00,"{'w': 0.9183936141456687, 'd': 0.06680200105511737, 'l': 0.01480315237369953}",l,245
14097,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '4', 'a': '3'}","{'h': '1.45254', 'a': '1.55503'}",2020-09-19 14:00:00,"{'w': 0.35634152573186345, 'd': 0.24230829415400332, 'l': 0.4013501799265757}",w,245
14110,True,a,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '1'}","{'h': '1.53278', 'a': '1.46641'}",2020-09-27 11:00:00,"{'w': 0.3931482981641634, 'd': 0.24289324027896655, 'l': 0.3639584613858119}",w,245
14469,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '1'}","{'h': '2.56662', 'a': '1.41533'}",2020-10-03 16:30:00,"{'w': 0.6236801174834827, 'd': 0.17929654765228786, 'l': 0.1970232383777893}",d,245
14478,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '1.08332', 'a': '0.618191'}",2020-10-19 19:00:00,"{'w': 0.4651931484101064, 'd': 0.32660549940553735, 'l': 0.20820135218343402}",l,245
14486,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '3'}","{'h': '1.50125', 'a': '2.37695'}",2020-10-23 19:00:00,"{'w': 0.2362785040209709, 'd': 0.19322390591668334, 'l': 0.5704975536206734}",w,245
14498,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '4'}","{'h': '1.74822', 'a': '3.07657'}",2020-11-02 20:00:00,"{'w': 0.1971084277363943, 'd': 0.15856090537855907, 'l': 0.6443297547706872}",l,245
14508,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '4', 'a': '1'}","{'h': '1.30169', 'a': '0.847913'}",2020-11-07 15:00:00,"{'w': 0.4715658698240363, 'd': 0.2853027518027854, 'l': 0.2431313783613333}",l,245
14518,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '0'}","{'h': '1.9617', 'a': '0.710778'}",2020-11-22 16:30:00,"{'w': 0.6690410979927893, 'd': 0.20466008167762287, 'l': 0.1262988173279613}",d,245
14531,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '1'}","{'h': '1.29229', 'a': '3.11324'}",2020-11-28 17:30:00,"{'w': 0.12545481341805914, 'd': 0.139380397776881, 'l': 0.7351637363587282}",w,245
14538,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '3', 'a': '1'}","{'h': '4.89472', 'a': '1.0277'}",2020-12-05 20:00:00,"{'w': 0.9271483279243302, 'd': 0.046240015782602756, 'l': 0.02643059987388665}",l,245
14548,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '2'}","{'h': '1.56644', 'a': '1.7851'}",2020-12-11 20:00:00,"{'w': 0.34088559533337043, 'd': 0.22690326412482537, 'l': 0.43221113953408946}",l,245
14558,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '5', 'a': '2'}","{'h': '2.95137', 'a': '1.44437'}",2020-12-16 18:00:00,"{'w': 0.6822776188475084, 'd': 0.15586548226823443, 'l': 0.16185635004229681}",w,245
14570,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '6', 'a': '2'}","{'h': '4.77743', 'a': '1.63467'}",2020-12-20 16:30:00,"{'w': 0.856996601813555, 'd': 0.07596984071086851, 'l': 0.06689344746982284}",l,245
14578,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '0'}","{'h': '2.13271', 'a': '1.54591'}",2020-12-27 12:00:00,"{'w': 0.5121507558682974, 'd': 0.20824670667995052, 'l': 0.2796025283575346}",w,245
14590,True,a,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '5'}","{'h': '0.43551', 'a': '1.54225'}",2020-12-29 18:00:00,"{'w': 0.10172640762735692, 'd': 0.24814496280101367, 'l': 0.6501286294514677}",w,245
14599,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '3', 'a': '0'}","{'h': '2.5286', 'a': '1.15626'}",2021-01-02 12:30:00,"{'w': 0.6715182891396027, 'd': 0.17314351380048973, 'l': 0.15533811718616705}",l,245
14618,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '1'}","{'h': '0.245193', 'a': '1.14424'}",2021-01-16 15:00:00,"{'w': 0.07900362438772109, 'd': 0.32419646229840293, 'l': 0.5967999133118972}",l,245
14631,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '1.1364', 'a': '0.785914'}",2021-01-26 18:00:00,"{'w': 0.438149511176619, 'd': 0.30913163520307607, 'l': 0.2527188536184972}",w,245
14643,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '3'}","{'h': '1.73432', 'a': '1.8141'}",2021-01-31 14:00:00,"{'w': 0.37327260821817126, 'd': 0.22094098412852303, 'l': 0.4057864060037488}",w,245
14648,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '2'}","{'h': '1.14303', 'a': '1.91539'}",2021-02-03 19:30:00,"{'w': 0.22452337105218587, 'd': 0.22178971021063174, 'l': 0.5536869165452905}",l,245
14658,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '0'}","{'h': '2.64769', 'a': '0.370278'}",2021-02-08 20:00:00,"{'w': 0.8563224182334565, 'd': 0.10995329820982865, 'l': 0.03372414091866304}",w,245
14665,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '4', 'a': '2'}","{'h': '2.50614', 'a': '0.77074'}",2021-02-14 16:30:00,"{'w': 0.7518262534369562, 'd': 0.15440545481078746, 'l': 0.09376822041474489}",l,245
14684,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '0'}","{'h': '0.592049', 'a': '2.4793'}",2021-02-19 20:00:00,"{'w': 0.06871474901105296, 'd': 0.14384749047781822, 'l': 0.7874376982827561}",l,245
14608,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '0'}","{'h': '1.84753', 'a': '1.47981'}",2021-02-23 20:00:00,"{'w': 0.46413085245009356, 'd': 0.22533615643078517, 'l': 0.3105329896927082}",w,245
14691,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '1'}","{'h': '1.00106', 'a': '0.876255'}",2021-02-27 17:30:00,"{'w': 0.37367589986136407, 'd': 0.3196728573150425, 'l': 0.30665124282324213}",l,245
14704,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '0'}","{'h': '2.37556', 'a': '1.34971'}",2021-03-08 20:00:00,"{'w': 0.6021611103002525, 'd': 0.19047381212741354, 'l': 0.20736504146563617}",l,245
14709,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '0'}","{'h': '0.382957', 'a': '0.971054'}",2021-03-13 12:30:00,"{'w': 0.14275303758499716, 'd': 0.3635249695758859, 'l': 0.49372199283891854}",d,245
14718,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '1.47498', 'a': '1.40706'}",2021-03-19 20:00:00,"{'w': 0.39096301879068696, 'd': 0.24848082273286937, 'l': 0.3605561583764866}",w,245
14729,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '2', 'a': '1'}","{'h': '2.50597', 'a': '0.867652'}",2021-04-03 14:00:00,"{'w': 0.7304513284954445, 'd': 0.16050358620524863, 'l': 0.10904501402307376}",w,245
14740,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '1.98825', 'a': '0.17525'}",2021-04-10 11:30:00,"{'w': 0.8154529749369674, 'd': 0.15859200439929233, 'l': 0.025955017081050566}",w,245
14749,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '1'}","{'h': '2.59719', 'a': '1.60043'}",2021-04-19 19:00:00,"{'w': 0.5915114513499115, 'd': 0.18167066748034968, 'l': 0.2268177689969808}",d,245
14758,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '0.216834', 'a': '1.11635'}",2021-04-25 13:00:00,"{'w': 0.07158448793026373, 'd': 0.3314204084344475, 'l': 0.5969951036338861}",d,245
14765,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '0'}","{'h': '2.52542', 'a': '0.510874'}",2021-05-01 14:00:00,"{'w': 0.8117249270083359, 'd': 0.1330439970722725, 'l': 0.055230997309922}",l,245
14778,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '1'}","{'h': '2.55216', 'a': '1.03384'}",2021-05-08 11:30:00,"{'w': 0.7018203218524129, 'd': 0.1657809135649975, 'l': 0.13239867477359488}",w,245
14786,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '4'}","{'h': '1.41338', 'a': '1.85654'}",2021-05-15 11:30:00,"{'w': 0.29406118421426825, 'd': 0.22573103598824756, 'l': 0.4802077783123873}",w,245
14802,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '2'}","{'h': '1.3084', 'a': '1.58132'}",2021-05-18 17:00:00,"{'w': 0.31629806950063044, 'd': 0.245705521578495, 'l': 0.43799640873956175}",w,245
14808,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '3', 'a': '1'}","{'h': '2.49009', 'a': '1.02209'}",2021-05-23 15:00:00,"{'w': 0.6939453147226796, 'd': 0.17013763501837717, 'l': 0.135916984503309}",w,245
14087,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '0'}","{'h': '1.39569', 'a': '1.26267'}",2020-09-12 14:00:00,"{'w': 0.4009174995651183, 'd': 0.25984520532687677, 'l': 0.3392372950694387}",l,74
14100,True,h,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '5'}","{'h': '2.27708', 'a': '2.28004'}",2020-09-20 11:00:00,"{'w': 0.4030205492332715, 'd': 0.19288436213925947, 'l': 0.40409504636761695}",l,74
14109,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '0', 'a': '1'}","{'h': '0.347136', 'a': '0.706632'}",2020-09-26 19:00:00,"{'w': 0.16207838464265142, 'd': 0.4395270127545924, 'l': 0.3983946026027539}",w,74
14473,True,h,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '0'}","{'h': '0.949079', 'a': '0.161283'}",2020-10-04 11:00:00,"{'w': 0.5561086016114712, 'd': 0.3818299882928217, 'l': 0.062061410095563097}",w,74
14475,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '3'}","{'h': '1.98708', 'a': '1.42348'}",2020-10-17 14:00:00,"{'w': 0.506967281257222, 'd': 0.21736062407475024, 'l': 0.2756720910726209}",d,74
14492,True,h,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '0'}","{'h': '0.74151', 'a': '0.287054'}",2020-10-25 14:00:00,"{'w': 0.4308888224039752, 'd': 0.43776589937611576, 'l': 0.13134527821990455}",w,74
14495,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '4'}","{'h': '2.44855', 'a': '1.00333'}",2020-11-01 12:00:00,"{'w': 0.6909498385144374, 'd': 0.17260377418567305, 'l': 0.13644633420156618}",w,74
14512,True,h,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '0'}","{'h': '0.985828', 'a': '0.175633'}",2020-11-06 20:00:00,"{'w': 0.5650826273121994, 'd': 0.36961918059299437, 'l': 0.06529819209456075}",w,74
14524,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '1'}","{'h': '1.57479', 'a': '1.0785'}",2020-11-23 20:00:00,"{'w': 0.4883209525194227, 'd': 0.2514756880415224, 'l': 0.26020335927874083}",d,74
14534,True,h,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '3'}","{'h': '0.498783', 'a': '2.47547'}",2020-11-29 14:00:00,"{'w': 0.05582293255626284, 'd': 0.13652044114596074, 'l': 0.8076565652794164}",l,74
14536,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '2'}","{'h': '2.03376', 'a': '1.34801'}",2020-12-07 20:00:00,"{'w': 0.5333726948602135, 'd': 0.21420756823876552, 'l': 0.252419732059515}",w,74
14551,True,h,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '3', 'a': '0'}","{'h': '2.27973', 'a': '0.219115'}",2020-12-13 12:00:00,"{'w': 0.8459600884368881, 'd': 0.12865063665073412, 'l': 0.025389253642919014}",w,74
14555,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '1'}","{'h': '0.661135', 'a': '1.11296'}",2020-12-16 18:00:00,"{'w': 0.21741912318349468, 'd': 0.31938625590362396, 'l': 0.463194620911536}",d,74
14572,True,h,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '1'}","{'h': '0.586972', 'a': '1.15599'}",2020-12-19 15:00:00,"{'w': 0.18739843265061878, 'd': 0.31547337239492396, 'l': 0.4971281949521755}",l,74
