id,isResult,side,h,a,goals,xG,datetime,forecast,result,ref_team_id
26727,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '4', 'a': '0'}","{'h': '1.76161', 'a': '0.766749'}",2024-12-01 13:30:00,"{'w': 0.6111488338236241, 'd': 0.22990438627177467, 'l': 0.1589467791845339}",w,89
26733,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '0'}","{'h': '2.96684', 'a': '0.256083'}",2024-12-04 20:15:00,"{'w': 0.9072216462842881, 'd': 0.07636405871623149, 'l': 0.01641370987740188}",l,89
26744,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '2', 'a': '3'}","{'h': '1.4697', 'a': '0.651217'}",2024-12-07 17:30:00,"{'w': 0.5700218823745969, 'd': 0.2652627888642592, 'l': 0.16471532869873548}",l,89
26753,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '0.638103', 'a': '2.04662'}",2024-12-15 16:30:00,"{'w': 0.10465173631230552, 'd': 0.19104001042525007, 'l': 0.7043082480248443}",w,89
26769,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '0', 'a': '3'}","{'h': '2.28533', 'a': '1.82831'}",2024-12-22 14:00:00,"{'w': 0.48673640321254985, 'd': 0.19941245473147468, 'l': 0.31385111892194945}",l,89
26781,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '0'}","{'h': '0.826489', 'a': '0.358876'}",2024-12-26 17:30:00,"{'w': 0.44551190455652845, 'd': 0.4032357858695754, 'l': 0.15125230957387595}",l,89
26789,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '2'}","{'h': '1.00073', 'a': '2.2424'}",2024-12-30 20:00:00,"{'w': 0.15587331513956157, 'd': 0.18994059446892628, 'l': 0.6541860732018858}",l,89
26797,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '2'}","{'h': '2.862', 'a': '1.67469'}",2025-01-05 16:30:00,"{'w': 0.623209135742776, 'd': 0.16825990305421326, 'l': 0.20853058497094626}",d,89
26811,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '1'}","{'h': '3.10847', 'a': '1.36705'}",2025-01-16 20:00:00,"{'w': 0.7204996678944405, 'd': 0.14310216919896135, 'l': 0.13639712983002203}",w,89
26818,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '3'}","{'h': '1.31823', 'a': '2.17172'}",2025-01-19 14:00:00,"{'w': 0.22704045922367458, 'd': 0.20420193859233426, 'l': 0.5687575908162594}",l,89
26826,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.560571', 'a': '0.201988'}",2025-01-26 19:00:00,"{'w': 0.3689657528866716, 'd': 0.52080315427587, 'l': 0.11023109283745854}",w,89
26604,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '0'}","{'h': '1.6283', 'a': '0.575835'}",2024-08-17 14:00:00,"{'w': 0.6310651503633714, 'd': 0.2407430489497424, 'l': 0.12819180043647813}",l,229
26619,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '6'}","{'h': '2.4181', 'a': '2.02935'}",2024-08-25 13:00:00,"{'w': 0.4747852050168356, 'd': 0.19253048701010525, 'l': 0.3326842580139879}",l,229
26627,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '1.41069', 'a': '0.937632'}",2024-08-31 14:00:00,"{'w': 0.47948163228322316, 'd': 0.2703465789919784, 'l': 0.25017178868901807}",d,229
26641,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '2'}","{'h': '1.46969', 'a': '1.48343'}",2024-09-15 15:30:00,"{'w': 0.3743628270830111, 'd': 0.24518847365237398, 'l': 0.38044869913137663}",l,229
26647,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '3', 'a': '1'}","{'h': '2.37351', 'a': '0.520117'}",2024-09-21 14:00:00,"{'w': 0.7883203534838426, 'd': 0.14796207059199518, 'l': 0.06371754023337804}",l,229
26658,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '2'}","{'h': '0.748925', 'a': '2.11724'}",2024-09-28 16:30:00,"{'w': 0.11991081292773989, 'd': 0.18991288012886237, 'l': 0.69017629878477}",l,229
26667,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '5', 'a': '3'}","{'h': '4.13513', 'a': '0.696254'}",2024-10-05 14:00:00,"{'w': 0.9220624991687179, 'd': 0.053822746499689024, 'l': 0.02408578207990112}",l,229
26681,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '2'}","{'h': '0.761217', 'a': '1.36569'}",2024-10-20 13:00:00,"{'w': 0.2086798848670019, 'd': 0.27930963742890375, 'l': 0.5120104776812215}",l,229
26686,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '2'}","{'h': '1.51347', 'a': '1.11074'}",2024-10-26 14:00:00,"{'w': 0.4652130133292616, 'd': 0.2562318885999335, 'l': 0.2785550979764512}",d,229
26701,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '2'}","{'h': '1.65018', 'a': '2.64849'}",2024-11-02 17:30:00,"{'w': 0.22947089567805395, 'd': 0.1796637869027032, 'l': 0.5908651739398341}",d,229
26711,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '0'}","{'h': '0.912781', 'a': '0.792655'}",2024-11-09 15:00:00,"{'w': 0.3640465097747585, 'd': 0.33893067639555435, 'l': 0.29702281382959345}",w,229
26717,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '4'}","{'h': '0.717158', 'a': '1.33903'}",2024-11-23 15:00:00,"{'w': 0.20014926961079627, 'd': 0.2836410121689354, 'l': 0.5162097182028248}",w,229
26731,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '4'}","{'h': '0.866034', 'a': '3.07901'}",2024-11-30 15:00:00,"{'w': 0.07266414331567318, 'd': 0.11743066413862396, 'l': 0.8099042722576344}",l,229
26735,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '4', 'a': '0'}","{'h': '1.49904', 'a': '0.847724'}",2024-12-04 19:30:00,"{'w': 0.5255866190744787, 'd': 0.26180034620296544, 'l': 0.21261303464084327}",l,229
26746,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '1'}","{'h': '1.19808', 'a': '1.47567'}",2024-12-09 20:00:00,"{'w': 0.30759793068867103, 'd': 0.2567318803760675, 'l': 0.43567018886555814}",l,229
26758,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'h': '1', 'a': '2'}","{'h': '1.23748', 'a': '1.73349'}",2024-12-14 15:00:00,"{'w': 0.2733587549706551, 'd': 0.23627414494435178, 'l': 0.49036709949847407}",l,229
26770,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '3'}","{'h': '0.78868', 'a': '1.13531'}",2024-12-22 14:00:00,"{'w': 0.25376439801985107, 'd': 0.3091204804006293, 'l': 0.4371151215777349}",w,229
26781,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '0'}","{'h': '0.826489', 'a': '0.358876'}",2024-12-26 17:30:00,"{'w': 0.44551190455652845, 'd': 0.4032357858695754, 'l': 0.15125230957387595}",w,229
26790,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '2'}","{'h': '2.28433', 'a': '0.640697'}",2024-12-29 15:00:00,"{'w': 0.746056382390824, 'd': 0.16606638582958802, 'l': 0.08787720995064872}",d,229
26801,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '0', 'a': '3'}","{'h': '1.90463', 'a': '2.57227'}",2025-01-06 20:00:00,"{'w': 0.28622049761051466, 'd': 0.18635474688469833, 'l': 0.5274246543095643}",l,229
26810,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '3', 'a': '0'}","{'h': '2.13327', 'a': '1.47433'}",2025-01-15 19:30:00,"{'w': 0.5272469746120633, 'd': 0.20813754681903246, 'l': 0.26461546950292303}",l,229
26814,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '3', 'a': '1'}","{'h': '3.14882', 'a': '1.06726'}",2025-01-20 20:00:00,"{'w': 0.7815344954850666, 'd': 0.12531832746073882, 'l': 0.09314596942448299}",l,229
26831,True,h,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.514724', 'a': '0.887358'}",2025-01-25 15:00:00,"{'w': 0.20287113914575128, 'd': 0.3719861301606141, 'l': 0.4251427306935789}",l,229
26610,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '2'}","{'h': '1.06123', 'a': '1.18038'}",2024-08-18 15:30:00,"{'w': 0.32656320778533976, 'd': 0.2874046376014036, 'l': 0.38603215460951557}",l,80
26619,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '6'}","{'h': '2.4181', 'a': '2.02935'}",2024-08-25 13:00:00,"{'w': 0.4747852050168356, 'd': 0.19253048701010525, 'l': 0.3326842580139879}",w,80
26630,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '1'}","{'h': '2.97743', 'a': '0.459708'}",2024-09-01 12:30:00,"{'w': 0.8727304401017653, 'd': 0.09372961658190507, 'l': 0.03353933209127953}",d,80
26639,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '1.53731', 'a': '0.932726'}",2024-09-14 19:00:00,"{'w': 0.5140761559194202, 'd': 0.25692302625102836, 'l': 0.22900081771439434}",w,80
26642,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '3'}","{'h': '0.758267', 'a': '2.39727'}",2024-09-21 11:30:00,"{'w': 0.09940059826007847, 'd': 0.16326406515397449, 'l': 0.7373352960475777}",w,80
26657,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '4', 'a': '2'}","{'h': '3.65839', 'a': '1.20712'}",2024-09-28 14:00:00,"{'w': 0.8159434030246555, 'd': 0.10387607390231843, 'l': 0.08017336672732504}",w,80
26668,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '1', 'a': '1'}","{'h': '2.27752', 'a': '1.66654'}",2024-10-06 13:00:00,"{'w': 0.5170804416426117, 'd': 0.20022856112528634, 'l': 0.282690975884475}",d,80
26679,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '1'}","{'h': '2.22517', 'a': '1.33904'}",2024-10-20 15:30:00,"{'w': 0.5750446514251364, 'd': 0.20074065066167757, 'l': 0.22421468233747927}",l,80
26688,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '1'}","{'h': '1.61794', 'a': '1.74225'}",2024-10-27 14:00:00,"{'w': 0.36029484044651283, 'd': 0.22749090736930527, 'l': 0.4122142513332667}",w,80
26697,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '1'}","{'h': '2.1605', 'a': '1.21071'}",2024-11-03 16:30:00,"{'w': 0.5902842038627668, 'd': 0.20312868724533362, 'l': 0.2065870982725484}",d,80
26705,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '1'}","{'h': '1.24067', 'a': '1.9605'}",2024-11-10 16:30:00,"{'w': 0.23970533409595224, 'd': 0.21897195337030073, 'l': 0.5413227095501384}",d,80
26719,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '0.967987', 'a': '2.81658'}",2024-11-23 12:30:00,"{'w': 0.10165236288338182, 'd': 0.14210375936871195, 'l': 0.7562435693648857}",w,80
26724,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '0'}","{'h': '1.94939', 'a': '0.875443'}",2024-12-01 13:30:00,"{'w': 0.6251690339704407, 'd': 0.21286626716109144, 'l': 0.16196469610580422}",w,80
26741,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '5'}","{'h': '1.91014', 'a': '5.8331'}",2024-12-04 19:30:00,"{'w': 0.04869959173964909, 'd': 0.05420022566008587, 'l': 0.8960326557004011}",w,80
26745,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '3', 'a': '4'}","{'h': '3.25488', 'a': '2.57326'}",2024-12-08 16:30:00,"{'w': 0.5273275475802639, 'd': 0.16318253845022254, 'l': 0.3094880148001478}",w,80
26757,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '2.59146', 'a': '1.65861'}",2024-12-15 19:00:00,"{'w': 0.5788507961821755, 'd': 0.18300347259972619, 'l': 0.23814562199450529}",w,80
26764,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '0'}","{'h': '1.07081', 'a': '1.51591'}",2024-12-22 14:00:00,"{'w': 0.2678988721230795, 'd': 0.25693513319865596, 'l': 0.47516599458237596}",d,80
26775,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '2'}","{'h': '1.55626', 'a': '1.77929'}",2024-12-26 15:00:00,"{'w': 0.33960088171707414, 'd': 0.22745198704305528, 'l': 0.43294713028127135}",l,80
26787,True,a,"{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '0'}","{'h': '1.50093', 'a': '1.60622'}",2024-12-30 19:45:00,"{'w': 0.35828961166419754, 'd': 0.23785410146515434, 'l': 0.4038562865792779}",l,80
26795,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '1'}","{'h': '1.2766', 'a': '1.51541'}",2025-01-04 15:00:00,"{'w': 0.3203138242537464, 'd': 0.2511765349017351, 'l': 0.42850964074080544}",d,80
26809,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '2'}","{'h': '2.53808', 'a': '1.14845'}",2025-01-14 19:30:00,"{'w': 0.6748272413731923, 'd': 0.1721062041476533, 'l': 0.15306647073373106}",d,80
26814,True,h,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '3', 'a': '1'}","{'h': '3.14882', 'a': '1.06726'}",2025-01-20 20:00:00,"{'w': 0.7815344954850666, 'd': 0.12531832746073882, 'l': 0.09314596942448299}",w,80
26828,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '3', 'a': '1'}","{'h': '2.23213', 'a': '1.49843'}",2025-01-25 17:30:00,"{'w': 0.5424566587147162, 'd': 0.20214689144715786, 'l': 0.2553964335575408}",l,80
26608,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '2'}","{'h': '2.8047', 'a': '2.6703'}",2024-08-17 16:30:00,"{'w': 0.43503871671573396, 'd': 0.17464386817710062, 'l': 0.39031696378520286}",w,71
26618,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '1.31664', 'a': '1.41399'}",2024-08-24 16:30:00,"{'w': 0.34961315266068343, 'd': 0.2561468578214728, 'l': 0.39423998946719685}",l,71
26626,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '2'}","{'h': '0.774741', 'a': '2.16385'}",2024-08-31 14:00:00,"{'w': 0.12073631811437907, 'd': 0.18659172862848145, 'l': 0.6926719424262973}",w,71
26638,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '3', 'a': '2'}","{'h': '3.15876', 'a': '0.852158'}",2024-09-14 16:30:00,"{'w': 0.8215303450495043, 'd': 0.11135740861674527, 'l': 0.06711099182537408}",w,71
26647,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '3', 'a': '1'}","{'h': '2.37351', 'a': '0.520117'}",2024-09-21 14:00:00,"{'w': 0.7883203534838426, 'd': 0.14796207059199518, 'l': 0.06371754023337804}",w,71
26659,True,a,"{'id': '285', 'title': 'Ipswich', 'short_title': 'IPS'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '2'}","{'h': '1.84608', 'a': '1.14494'}",2024-09-29 13:00:00,"{'w': 0.5376704178010348, 'd': 0.2275994871850109, 'l': 0.23473009366815023}",d,71
26670,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '0.532809', 'a': '0.448537'}",2024-10-06 13:00:00,"{'w': 0.29359981596136375, 'd': 0.46987506260701, 'l': 0.23652512143162607}",d,71
26673,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '3'}","{'h': '2.63074', 'a': '1.43595'}",2024-10-19 14:00:00,"{'w': 0.6308242891047378, 'd': 0.1757207435248189, 'l': 0.1934548357352919}",w,71
26684,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '1', 'a': '1'}","{'h': '1.974', 'a': '0.328651'}",2024-10-26 14:00:00,"{'w': 0.7716637735612975, 'd': 0.17617628570647362, 'l': 0.052159937473060566}",d,71
26700,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '4', 'a': '1'}","{'h': '2.09751', 'a': '2.48749'}",2024-11-03 14:00:00,"{'w': 0.33500167658352775, 'd': 0.1894545192956981, 'l': 0.47554373201070493}",l,71
26707,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '0'}","{'h': '2.68196', 'a': '1.66337'}",2024-11-09 20:00:00,"{'w': 0.5942454849714616, 'd': 0.178034678195935, 'l': 0.22771966892121198}",l,71
26716,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '2'}","{'h': '3.04455', 'a': '1.61437'}",2024-11-23 15:00:00,"{'w': 0.6643568876961585, 'd': 0.15631907056120864, 'l': 0.17932323901134853}",d,71
26724,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '0'}","{'h': '1.94939', 'a': '0.875443'}",2024-12-01 13:30:00,"{'w': 0.6251690339704407, 'd': 0.21286626716109144, 'l': 0.16196469610580422}",l,71
26734,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '3', 'a': '1'}","{'h': '3.21673', 'a': '1.13266'}",2024-12-04 20:15:00,"{'w': 0.7781619203220481, 'd': 0.12476964199946172, 'l': 0.09706687572839116}",w,71
26742,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '0'}","{'h': '2.51338', 'a': '0.385832'}",2024-12-07 15:00:00,"{'w': 0.8374197402333624, 'd': 0.12289602485815124, 'l': 0.03968416091500827}",w,71
26761,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '1'}","{'h': '2.2861', 'a': '0.389423'}",2024-12-14 17:30:00,"{'w': 0.8061926813425072, 'd': 0.1452575105490629, 'l': 0.04854978606067038}",l,71
26762,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '2', 'a': '1'}","{'h': '2.05988', 'a': '1.09627'}",2024-12-21 12:30:00,"{'w': 0.5956535032760037, 'd': 0.20879013638953112, 'l': 0.19555635463371251}",w,71
26778,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '0'}","{'h': '2.82867', 'a': '0.225522'}",2024-12-26 15:00:00,"{'w': 0.9016058668567826, 'd': 0.0823980195186106, 'l': 0.01599578844024432}",l,71
26782,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '2'}","{'h': '1.87997', 'a': '0.938042'}",2024-12-30 19:45:00,"{'w': 0.5946831173819025, 'd': 0.2216582714012719, 'l': 0.1836586095061021}",d,71
26793,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '2.3456', 'a': '0.81548'}",2025-01-04 15:00:00,"{'w': 0.7155819131296304, 'd': 0.1715116224778453, 'l': 0.11290643371981762}",w,71
26804,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '1'}","{'h': '1.23126', 'a': '1.28522'}",2025-01-15 19:30:00,"{'w': 0.3527350774169615, 'd': 0.2688872568420391, 'l': 0.37837766572560916}",w,71
26812,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '2'}","{'h': '1.64458', 'a': '1.20602'}",2025-01-18 17:30:00,"{'w': 0.4761386254501924, 'd': 0.2435355179587333, 'l': 0.2803258563006307}",d,71
